n_trial,uncertainty,seek,Market_change_1up,mc_model,Instr,Task1Seek,check,ID,Old1
41,42,6,0,-498,1,1,4,6168b61ad8c0d63b37a92109,0
42,64,6,1,460,1,1,4,6168b61ad8c0d63b37a92109,0
43,79,6,0,-450,1,1,4,6168b61ad8c0d63b37a92109,0
44,6,6,0,-481,1,1,4,6168b61ad8c0d63b37a92109,0
46,83,6,1,449,1,1,4,6168b61ad8c0d63b37a92109,0
47,50,6,0,-417,1,1,4,6168b61ad8c0d63b37a92109,0
48,85,6,1,466,1,1,4,6168b61ad8c0d63b37a92109,0
1,16,3,0,-486,0,1,4,6168b61ad8c0d63b37a92109,0
2,93,3,0,-451,0,1,4,6168b61ad8c0d63b37a92109,0
3,72,3,0,-408,0,1,4,6168b61ad8c0d63b37a92109,0
4,45,3,0,-480,0,1,4,6168b61ad8c0d63b37a92109,0
5,73,3,0,-408,0,1,4,6168b61ad8c0d63b37a92109,0
7,83,3,0,-489,0,1,4,6168b61ad8c0d63b37a92109,0
8,64,3,0,-479,0,1,4,6168b61ad8c0d63b37a92109,0
9,79,3,0,-458,0,1,4,6168b61ad8c0d63b37a92109,0
11,62,3,0,-433,0,1,4,6168b61ad8c0d63b37a92109,0
12,9,3,0,-469,0,1,4,6168b61ad8c0d63b37a92109,0
13,3,3,1,400,0,1,4,6168b61ad8c0d63b37a92109,0
14,87,3,1,416,0,1,4,6168b61ad8c0d63b37a92109,0
15,73,3,0,-477,0,1,4,6168b61ad8c0d63b37a92109,0
17,59,3,0,-431,0,1,4,6168b61ad8c0d63b37a92109,0
18,29,3,0,-467,0,1,4,6168b61ad8c0d63b37a92109,0
19,9,3,0,-438,0,1,4,6168b61ad8c0d63b37a92109,0
20,29,3,0,-457,0,1,4,6168b61ad8c0d63b37a92109,0
21,36,3,0,-436,0,1,4,6168b61ad8c0d63b37a92109,0
22,58,3,0,-495,0,1,4,6168b61ad8c0d63b37a92109,0
24,49,3,1,476,0,1,4,6168b61ad8c0d63b37a92109,0
25,9,3,1,411,0,1,4,6168b61ad8c0d63b37a92109,0
27,36,3,0,-457,0,1,4,6168b61ad8c0d63b37a92109,0
28,71,3,1,458,0,1,4,6168b61ad8c0d63b37a92109,0
29,40,3,1,417,0,1,4,6168b61ad8c0d63b37a92109,0
30,77,3,0,-471,0,1,4,6168b61ad8c0d63b37a92109,0
32,18,3,1,428,0,1,4,6168b61ad8c0d63b37a92109,0
33,81,3,1,431,0,1,4,6168b61ad8c0d63b37a92109,0
34,90,3,1,460,0,1,4,6168b61ad8c0d63b37a92109,0
35,87,2,1,405,0,1,4,6168b61ad8c0d63b37a92109,0
36,21,2,1,478,0,1,4,6168b61ad8c0d63b37a92109,0
37,44,2,0,-403,0,1,4,6168b61ad8c0d63b37a92109,0
38,18,2,1,488,0,1,4,6168b61ad8c0d63b37a92109,0
40,10,3,1,500,0,1,4,6168b61ad8c0d63b37a92109,0
41,84,2,0,-434,0,1,4,6168b61ad8c0d63b37a92109,0
42,38,3,0,-421,0,1,4,6168b61ad8c0d63b37a92109,0
43,47,2,1,438,0,1,4,6168b61ad8c0d63b37a92109,0
44,23,2,1,440,0,1,4,6168b61ad8c0d63b37a92109,0
46,38,2,0,-439,0,1,4,6168b61ad8c0d63b37a92109,0
47,38,2,0,-488,0,1,4,6168b61ad8c0d63b37a92109,0
48,36,2,0,-414,0,1,4,6168b61ad8c0d63b37a92109,0
1,33,6,0,-490,1,1,4,6173240b98f6e6f48d97880a,0
2,11,6,0,-500,1,1,4,6173240b98f6e6f48d97880a,0
3,19,6,1,464,1,1,4,6173240b98f6e6f48d97880a,0
4,83,6,0,-464,1,1,4,6173240b98f6e6f48d97880a,0
5,85,6,0,-418,1,1,4,6173240b98f6e6f48d97880a,0
7,96,6,1,407,1,1,4,6173240b98f6e6f48d97880a,0
8,85,6,1,480,1,1,4,6173240b98f6e6f48d97880a,0
9,99,6,1,468,1,1,4,6173240b98f6e6f48d97880a,0
11,92,6,1,495,1,1,4,6173240b98f6e6f48d97880a,0
12,75,6,0,-476,1,1,4,6173240b98f6e6f48d97880a,0
13,43,6,1,472,1,1,4,6173240b98f6e6f48d97880a,0
14,62,6,0,-414,1,1,4,6173240b98f6e6f48d97880a,0
15,52,6,1,442,1,1,4,6173240b98f6e6f48d97880a,0
17,51,6,1,485,1,1,4,6173240b98f6e6f48d97880a,0
18,35,6,1,459,1,1,4,6173240b98f6e6f48d97880a,0
19,61,6,0,-491,1,1,4,6173240b98f6e6f48d97880a,0
20,47,6,1,466,1,1,4,6173240b98f6e6f48d97880a,0
21,46,6,1,490,1,1,4,6173240b98f6e6f48d97880a,0
22,67,6,1,411,1,1,4,6173240b98f6e6f48d97880a,0
24,70,6,0,-403,1,1,4,6173240b98f6e6f48d97880a,0
25,11,6,1,491,1,1,4,6173240b98f6e6f48d97880a,0
27,5,6,0,-408,1,1,4,6173240b98f6e6f48d97880a,0
28,10,6,0,-415,1,1,4,6173240b98f6e6f48d97880a,0
29,30,6,0,-460,1,1,4,6173240b98f6e6f48d97880a,0
30,77,6,0,-433,1,1,4,6173240b98f6e6f48d97880a,0
32,37,6,1,423,1,1,4,6173240b98f6e6f48d97880a,0
33,9,6,0,-415,1,1,4,6173240b98f6e6f48d97880a,0
34,92,6,1,408,1,1,4,6173240b98f6e6f48d97880a,0
35,38,6,1,496,1,1,4,6173240b98f6e6f48d97880a,0
36,56,6,1,486,1,1,4,6173240b98f6e6f48d97880a,0
37,42,6,0,-433,1,1,4,6173240b98f6e6f48d97880a,0
38,65,6,0,-490,1,1,4,6173240b98f6e6f48d97880a,0
40,52,6,1,448,1,1,4,6173240b98f6e6f48d97880a,0
41,30,6,1,440,1,1,4,6173240b98f6e6f48d97880a,0
42,1,6,1,437,1,1,4,6173240b98f6e6f48d97880a,0
43,12,6,0,-439,1,1,4,6173240b98f6e6f48d97880a,0
44,57,6,0,-454,1,1,4,6173240b98f6e6f48d97880a,0
46,49,6,0,-457,1,1,4,6173240b98f6e6f48d97880a,0
47,45,6,0,-426,1,1,4,6173240b98f6e6f48d97880a,0
48,5,6,0,-497,1,1,4,6173240b98f6e6f48d97880a,0
1,72,0,1,443,0,1,4,6173240b98f6e6f48d97880a,0
2,62,0,0,-442,0,1,4,6173240b98f6e6f48d97880a,0
3,61,0,1,418,0,1,4,6173240b98f6e6f48d97880a,0
4,64,0,1,447,0,1,4,6173240b98f6e6f48d97880a,0
5,22,0,0,-403,0,1,4,6173240b98f6e6f48d97880a,0
7,18,0,0,-416,0,1,4,6173240b98f6e6f48d97880a,0
8,6,0,1,418,0,1,4,6173240b98f6e6f48d97880a,0
9,47,0,1,409,0,1,4,6173240b98f6e6f48d97880a,0
11,61,0,1,434,0,1,4,6173240b98f6e6f48d97880a,0
12,88,0,0,-471,0,1,4,6173240b98f6e6f48d97880a,0
13,74,0,1,476,0,1,4,6173240b98f6e6f48d97880a,0
14,80,0,0,-422,0,1,4,6173240b98f6e6f48d97880a,0
15,38,0,1,467,0,1,4,6173240b98f6e6f48d97880a,0
17,92,0,1,402,0,1,4,6173240b98f6e6f48d97880a,0
18,57,0,0,-450,0,1,4,6173240b98f6e6f48d97880a,0
19,46,0,0,-489,0,1,4,6173240b98f6e6f48d97880a,0
20,84,0,0,-471,0,1,4,6173240b98f6e6f48d97880a,0
21,5,0,0,-499,0,1,4,6173240b98f6e6f48d97880a,0
22,91,0,0,-412,0,1,4,6173240b98f6e6f48d97880a,0
24,81,0,1,443,0,1,4,6173240b98f6e6f48d97880a,0
25,23,0,1,409,0,1,4,6173240b98f6e6f48d97880a,0
27,42,0,1,462,0,1,4,6173240b98f6e6f48d97880a,0
28,85,0,1,471,0,1,4,6173240b98f6e6f48d97880a,0
29,10,0,0,-425,0,1,4,6173240b98f6e6f48d97880a,0
30,60,0,1,484,0,1,4,6173240b98f6e6f48d97880a,0
32,60,0,0,-497,0,1,4,6173240b98f6e6f48d97880a,0
33,68,0,0,-490,0,1,4,6173240b98f6e6f48d97880a,0
34,33,0,0,-461,0,1,4,6173240b98f6e6f48d97880a,0
35,58,0,0,-406,0,1,4,6173240b98f6e6f48d97880a,0
36,61,0,1,426,0,1,4,6173240b98f6e6f48d97880a,0
37,10,0,0,-407,0,1,4,6173240b98f6e6f48d97880a,0
38,35,0,1,486,0,1,4,6173240b98f6e6f48d97880a,0
40,45,0,0,-412,0,1,4,6173240b98f6e6f48d97880a,0
41,21,0,1,469,0,1,4,6173240b98f6e6f48d97880a,0
42,80,0,0,-487,0,1,4,6173240b98f6e6f48d97880a,0
43,42,0,0,-467,0,1,4,6173240b98f6e6f48d97880a,0
44,46,0,0,-472,0,1,4,6173240b98f6e6f48d97880a,0
46,88,0,1,493,0,1,4,6173240b98f6e6f48d97880a,0
47,54,0,1,433,0,1,4,6173240b98f6e6f48d97880a,0
48,21,0,1,450,0,1,4,6173240b98f6e6f48d97880a,0
1,48,6,1,482,1,1,4,622892a4907d13ea54e3c17e,0
2,74,6,0,-480,1,1,4,622892a4907d13ea54e3c17e,0
3,34,6,0,-478,1,1,4,622892a4907d13ea54e3c17e,0
4,97,6,0,-422,1,1,4,622892a4907d13ea54e3c17e,0
5,5,6,0,-498,1,1,4,622892a4907d13ea54e3c17e,0
7,58,6,0,-462,1,1,4,622892a4907d13ea54e3c17e,0
8,5,6,0,-454,1,1,4,622892a4907d13ea54e3c17e,0
9,34,6,0,-455,1,1,4,622892a4907d13ea54e3c17e,0
11,64,6,0,-438,1,1,4,622892a4907d13ea54e3c17e,0
12,49,6,1,431,1,1,4,622892a4907d13ea54e3c17e,0
13,7,6,1,407,1,1,4,622892a4907d13ea54e3c17e,0
14,6,6,1,483,1,1,4,622892a4907d13ea54e3c17e,0
15,50,6,0,-411,1,1,4,622892a4907d13ea54e3c17e,0
17,3,6,1,488,1,1,4,622892a4907d13ea54e3c17e,0
18,29,6,1,481,1,1,4,622892a4907d13ea54e3c17e,0
19,89,6,1,405,1,1,4,622892a4907d13ea54e3c17e,0
20,93,6,1,444,1,1,4,622892a4907d13ea54e3c17e,0
21,85,6,0,-481,1,1,4,622892a4907d13ea54e3c17e,0
22,58,6,0,-435,1,1,4,622892a4907d13ea54e3c17e,0
24,51,6,1,432,1,1,4,622892a4907d13ea54e3c17e,0
25,85,6,0,-412,1,1,4,622892a4907d13ea54e3c17e,0
27,21,6,0,-456,1,1,4,622892a4907d13ea54e3c17e,0
28,4,6,0,-473,1,1,4,622892a4907d13ea54e3c17e,0
29,77,6,0,-427,1,1,4,622892a4907d13ea54e3c17e,0
30,34,6,0,-402,1,1,4,622892a4907d13ea54e3c17e,0
32,21,6,0,-493,1,1,4,622892a4907d13ea54e3c17e,0
33,52,6,0,-422,1,1,4,622892a4907d13ea54e3c17e,0
34,83,6,1,454,1,1,4,622892a4907d13ea54e3c17e,0
35,16,6,1,455,1,1,4,622892a4907d13ea54e3c17e,0
36,42,6,1,479,1,1,4,622892a4907d13ea54e3c17e,0
37,98,6,1,500,1,1,4,622892a4907d13ea54e3c17e,0
38,12,6,1,440,1,1,4,622892a4907d13ea54e3c17e,0
40,71,6,0,-460,1,1,4,622892a4907d13ea54e3c17e,0
41,46,6,1,496,1,1,4,622892a4907d13ea54e3c17e,0
42,91,6,0,-432,1,1,4,622892a4907d13ea54e3c17e,0
43,50,6,1,425,1,1,4,622892a4907d13ea54e3c17e,0
44,79,6,0,-448,1,1,4,622892a4907d13ea54e3c17e,0
46,83,6,0,-426,1,1,4,622892a4907d13ea54e3c17e,0
47,77,6,1,470,1,1,4,622892a4907d13ea54e3c17e,0
48,97,6,1,496,1,1,4,622892a4907d13ea54e3c17e,0
1,68,0,1,409,0,1,4,622892a4907d13ea54e3c17e,0
2,56,0,0,-470,0,1,4,622892a4907d13ea54e3c17e,0
3,42,0,0,-401,0,1,4,622892a4907d13ea54e3c17e,0
4,87,0,0,-407,0,1,4,622892a4907d13ea54e3c17e,0
5,42,0,1,471,0,1,4,622892a4907d13ea54e3c17e,0
7,6,0,0,-443,0,1,4,622892a4907d13ea54e3c17e,0
8,73,0,0,-422,0,1,4,622892a4907d13ea54e3c17e,0
9,77,0,1,454,0,1,4,622892a4907d13ea54e3c17e,0
11,91,0,0,-445,0,1,4,622892a4907d13ea54e3c17e,0
12,44,0,0,-499,0,1,4,622892a4907d13ea54e3c17e,0
13,99,0,1,464,0,1,4,622892a4907d13ea54e3c17e,0
14,62,0,1,472,0,1,4,622892a4907d13ea54e3c17e,0
15,18,0,1,474,0,1,4,622892a4907d13ea54e3c17e,0
17,98,0,0,-489,0,1,4,622892a4907d13ea54e3c17e,0
18,63,0,0,-435,0,1,4,622892a4907d13ea54e3c17e,0
19,22,0,0,-483,0,1,4,622892a4907d13ea54e3c17e,0
20,49,0,1,436,0,1,4,622892a4907d13ea54e3c17e,0
21,92,0,0,-419,0,1,4,622892a4907d13ea54e3c17e,0
22,20,0,0,-467,0,1,4,622892a4907d13ea54e3c17e,0
24,99,0,0,-493,0,1,4,622892a4907d13ea54e3c17e,0
25,12,0,1,500,0,1,4,622892a4907d13ea54e3c17e,0
27,30,0,0,-435,0,1,4,622892a4907d13ea54e3c17e,0
28,59,0,1,460,0,1,4,622892a4907d13ea54e3c17e,0
29,57,0,0,-404,0,1,4,622892a4907d13ea54e3c17e,0
30,91,0,0,-491,0,1,4,622892a4907d13ea54e3c17e,0
32,48,0,1,480,0,1,4,622892a4907d13ea54e3c17e,0
33,52,0,1,461,0,1,4,622892a4907d13ea54e3c17e,0
34,94,0,1,464,0,1,4,622892a4907d13ea54e3c17e,0
35,53,0,1,459,0,1,4,622892a4907d13ea54e3c17e,0
36,34,0,0,-476,0,1,4,622892a4907d13ea54e3c17e,0
37,69,0,0,-453,0,1,4,622892a4907d13ea54e3c17e,0
38,74,0,0,-433,0,1,4,622892a4907d13ea54e3c17e,0
40,7,0,0,-496,0,1,4,622892a4907d13ea54e3c17e,0
41,82,0,0,-474,0,1,4,622892a4907d13ea54e3c17e,0
42,65,0,0,-438,0,1,4,622892a4907d13ea54e3c17e,0
43,11,0,0,-474,0,1,4,622892a4907d13ea54e3c17e,0
44,81,0,1,471,0,1,4,622892a4907d13ea54e3c17e,0
46,1,0,0,-467,0,1,4,622892a4907d13ea54e3c17e,0
47,34,0,1,409,0,1,4,622892a4907d13ea54e3c17e,0
48,9,0,0,-494,0,1,4,622892a4907d13ea54e3c17e,0
1,80,6,0,-444,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
2,19,6,1,478,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
3,37,6,0,-416,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
4,37,0,0,-449,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
5,90,2,0,-402,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
7,27,6,0,-412,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
8,7,6,0,-447,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
9,31,6,0,-458,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
11,47,6,0,-490,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
12,80,6,1,445,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
13,44,3,1,402,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
14,88,4,0,-491,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
15,2,6,1,437,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
17,79,2,0,-417,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
18,79,3,0,-449,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
19,6,6,1,497,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
20,61,4,0,-457,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
21,72,3,0,-485,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
22,40,5,1,496,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
24,54,5,1,429,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
25,17,6,1,442,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
27,33,4,1,429,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
28,42,0,0,-413,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
29,59,5,1,472,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
30,19,6,1,446,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
32,7,0,0,-445,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
33,43,5,1,435,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
34,43,1,0,-456,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
35,93,0,0,-496,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
36,15,6,1,475,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
37,18,6,1,433,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
38,10,5,1,443,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
40,76,2,0,-409,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
41,33,3,0,-454,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
42,41,4,0,-438,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
43,24,6,1,479,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
44,65,5,1,492,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
46,38,2,0,-442,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
47,46,3,0,-474,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
48,52,6,1,496,1,1,4,62a0c5bf6efbdb2f7d383eaf,0
1,75,6,0,-423,1,1,4,62aa34d2004e614cddf6310c,0
2,71,6,0,-466,1,1,4,62aa34d2004e614cddf6310c,0
3,1,2,0,-467,1,1,4,62aa34d2004e614cddf6310c,0
4,71,6,1,456,1,1,4,62aa34d2004e614cddf6310c,0
5,77,6,1,460,1,1,4,62aa34d2004e614cddf6310c,0
7,35,6,0,-438,1,1,4,62aa34d2004e614cddf6310c,0
8,51,6,0,-495,1,1,4,62aa34d2004e614cddf6310c,0
9,39,6,0,-413,1,1,4,62aa34d2004e614cddf6310c,0
11,80,6,0,-446,1,1,4,62aa34d2004e614cddf6310c,0
12,27,6,0,-490,1,1,4,62aa34d2004e614cddf6310c,0
13,48,6,1,432,1,1,4,62aa34d2004e614cddf6310c,0
14,91,6,1,465,1,1,4,62aa34d2004e614cddf6310c,0
15,87,6,1,414,1,1,4,62aa34d2004e614cddf6310c,0
17,68,6,1,439,1,1,4,62aa34d2004e614cddf6310c,0
18,30,6,0,-400,1,1,4,62aa34d2004e614cddf6310c,0
19,57,6,1,425,1,1,4,62aa34d2004e614cddf6310c,0
20,62,6,0,-450,1,1,4,62aa34d2004e614cddf6310c,0
21,93,6,1,405,1,1,4,62aa34d2004e614cddf6310c,0
22,83,6,1,489,1,1,4,62aa34d2004e614cddf6310c,0
24,11,6,0,-450,1,1,4,62aa34d2004e614cddf6310c,0
25,47,6,1,415,1,1,4,62aa34d2004e614cddf6310c,0
27,20,6,0,-415,1,1,4,62aa34d2004e614cddf6310c,0
28,3,6,0,-445,1,1,4,62aa34d2004e614cddf6310c,0
29,16,6,1,438,1,1,4,62aa34d2004e614cddf6310c,0
30,2,6,0,-424,1,1,4,62aa34d2004e614cddf6310c,0
32,22,6,1,474,1,1,4,62aa34d2004e614cddf6310c,0
33,78,6,0,-435,1,1,4,62aa34d2004e614cddf6310c,0
34,90,6,0,-402,1,1,4,62aa34d2004e614cddf6310c,0
35,20,6,0,-459,1,1,4,62aa34d2004e614cddf6310c,0
36,76,6,0,-456,1,1,4,62aa34d2004e614cddf6310c,0
37,45,6,1,403,1,1,4,62aa34d2004e614cddf6310c,0
38,65,6,0,-448,1,1,4,62aa34d2004e614cddf6310c,0
40,75,6,1,475,1,1,4,62aa34d2004e614cddf6310c,0
41,99,6,1,444,1,1,4,62aa34d2004e614cddf6310c,0
42,71,6,1,455,1,1,4,62aa34d2004e614cddf6310c,0
43,21,6,1,436,1,1,4,62aa34d2004e614cddf6310c,0
44,75,6,1,455,1,1,4,62aa34d2004e614cddf6310c,0
46,35,6,0,-481,1,1,4,62aa34d2004e614cddf6310c,0
47,76,6,0,-408,1,1,4,62aa34d2004e614cddf6310c,0
48,73,6,1,403,1,1,4,62aa34d2004e614cddf6310c,0
1,6,6,0,-499,0,1,4,62aa34d2004e614cddf6310c,0
2,74,0,0,-433,0,1,4,62aa34d2004e614cddf6310c,0
3,85,0,0,-468,0,1,4,62aa34d2004e614cddf6310c,0
4,20,0,0,-419,0,1,4,62aa34d2004e614cddf6310c,0
5,39,0,0,-475,0,1,4,62aa34d2004e614cddf6310c,0
7,27,0,1,403,0,1,4,62aa34d2004e614cddf6310c,0
8,48,0,0,-452,0,1,4,62aa34d2004e614cddf6310c,0
9,51,0,1,468,0,1,4,62aa34d2004e614cddf6310c,0
11,92,0,0,-436,0,1,4,62aa34d2004e614cddf6310c,0
12,78,0,0,-468,0,1,4,62aa34d2004e614cddf6310c,0
13,14,0,0,-441,0,1,4,62aa34d2004e614cddf6310c,0
14,69,0,0,-421,0,1,4,62aa34d2004e614cddf6310c,0
15,67,0,1,469,0,1,4,62aa34d2004e614cddf6310c,0
17,49,0,0,-482,0,1,4,62aa34d2004e614cddf6310c,0
18,84,0,1,400,0,1,4,62aa34d2004e614cddf6310c,0
19,49,0,0,-406,0,1,4,62aa34d2004e614cddf6310c,0
20,95,0,0,-441,0,1,4,62aa34d2004e614cddf6310c,0
21,45,0,1,450,0,1,4,62aa34d2004e614cddf6310c,0
22,99,0,1,482,0,1,4,62aa34d2004e614cddf6310c,0
24,7,0,0,-498,0,1,4,62aa34d2004e614cddf6310c,0
25,60,0,1,489,0,1,4,62aa34d2004e614cddf6310c,0
27,81,0,1,461,0,1,4,62aa34d2004e614cddf6310c,0
28,40,0,1,469,0,1,4,62aa34d2004e614cddf6310c,0
29,7,0,1,409,0,1,4,62aa34d2004e614cddf6310c,0
30,91,0,1,446,0,1,4,62aa34d2004e614cddf6310c,0
32,47,0,0,-494,0,1,4,62aa34d2004e614cddf6310c,0
33,84,0,0,-414,0,1,4,62aa34d2004e614cddf6310c,0
34,15,0,1,477,0,1,4,62aa34d2004e614cddf6310c,0
35,84,0,1,470,0,1,4,62aa34d2004e614cddf6310c,0
36,77,0,0,-423,0,1,4,62aa34d2004e614cddf6310c,0
37,97,0,0,-484,0,1,4,62aa34d2004e614cddf6310c,0
38,90,0,1,418,0,1,4,62aa34d2004e614cddf6310c,0
40,9,0,0,-424,0,1,4,62aa34d2004e614cddf6310c,0
41,45,0,0,-417,0,1,4,62aa34d2004e614cddf6310c,0
42,40,0,0,-488,0,1,4,62aa34d2004e614cddf6310c,0
43,23,0,0,-461,0,1,4,62aa34d2004e614cddf6310c,0
44,17,0,0,-424,0,1,4,62aa34d2004e614cddf6310c,0
46,41,0,1,466,0,1,4,62aa34d2004e614cddf6310c,0
47,90,0,1,475,0,1,4,62aa34d2004e614cddf6310c,0
48,75,0,0,-412,0,1,4,62aa34d2004e614cddf6310c,0
1,80,6,1,447,1,1,4,62b33e9f1084f9e74ce852e9,0
2,62,0,0,-426,1,1,4,62b33e9f1084f9e74ce852e9,0
3,49,6,1,454,1,1,4,62b33e9f1084f9e74ce852e9,0
4,67,2,1,458,1,1,4,62b33e9f1084f9e74ce852e9,0
5,69,4,1,412,1,1,4,62b33e9f1084f9e74ce852e9,0
7,76,0,0,-435,1,1,4,62b33e9f1084f9e74ce852e9,0
8,59,0,0,-438,1,1,4,62b33e9f1084f9e74ce852e9,0
9,3,4,0,-435,1,1,4,62b33e9f1084f9e74ce852e9,0
11,10,0,0,-412,1,1,4,62b33e9f1084f9e74ce852e9,0
12,32,0,0,-400,1,1,4,62b33e9f1084f9e74ce852e9,0
13,69,2,1,420,1,1,4,62b33e9f1084f9e74ce852e9,0
14,28,0,0,-432,1,1,4,62b33e9f1084f9e74ce852e9,0
15,10,0,0,-410,1,1,4,62b33e9f1084f9e74ce852e9,0
17,65,1,1,478,1,1,4,62b33e9f1084f9e74ce852e9,0
18,19,0,0,-470,1,1,4,62b33e9f1084f9e74ce852e9,0
19,28,6,1,414,1,1,4,62b33e9f1084f9e74ce852e9,0
20,13,0,0,-482,1,1,4,62b33e9f1084f9e74ce852e9,0
21,39,0,0,-447,1,1,4,62b33e9f1084f9e74ce852e9,0
22,37,6,1,457,1,1,4,62b33e9f1084f9e74ce852e9,0
24,65,0,0,-429,1,1,4,62b33e9f1084f9e74ce852e9,0
25,91,0,1,455,1,1,4,62b33e9f1084f9e74ce852e9,0
27,1,6,1,445,1,1,4,62b33e9f1084f9e74ce852e9,0
28,6,0,0,-457,1,1,4,62b33e9f1084f9e74ce852e9,0
29,24,6,1,473,1,1,4,62b33e9f1084f9e74ce852e9,0
30,64,3,1,495,1,1,4,62b33e9f1084f9e74ce852e9,0
32,60,4,1,451,1,1,4,62b33e9f1084f9e74ce852e9,0
33,27,6,1,423,1,1,4,62b33e9f1084f9e74ce852e9,0
34,37,6,1,412,1,1,4,62b33e9f1084f9e74ce852e9,0
35,23,6,1,460,1,1,4,62b33e9f1084f9e74ce852e9,0
36,11,0,0,-419,1,1,4,62b33e9f1084f9e74ce852e9,0
37,10,0,0,-444,1,1,4,62b33e9f1084f9e74ce852e9,0
38,47,0,0,-447,1,1,4,62b33e9f1084f9e74ce852e9,0
40,44,0,0,-479,1,1,4,62b33e9f1084f9e74ce852e9,0
41,95,0,1,403,1,1,4,62b33e9f1084f9e74ce852e9,0
42,19,6,1,496,1,1,4,62b33e9f1084f9e74ce852e9,0
43,86,1,1,436,1,1,4,62b33e9f1084f9e74ce852e9,0
44,54,0,0,-485,1,1,4,62b33e9f1084f9e74ce852e9,0
46,19,0,0,-404,1,1,4,62b33e9f1084f9e74ce852e9,0
47,76,3,0,-445,1,1,4,62b33e9f1084f9e74ce852e9,0
48,23,6,1,410,1,1,4,62b33e9f1084f9e74ce852e9,0
1,72,6,1,414,0,1,4,62b33e9f1084f9e74ce852e9,0
2,78,6,0,-444,0,1,4,62b33e9f1084f9e74ce852e9,0
3,42,6,1,467,0,1,4,62b33e9f1084f9e74ce852e9,0
4,85,6,1,497,0,1,4,62b33e9f1084f9e74ce852e9,0
5,16,6,1,403,0,1,4,62b33e9f1084f9e74ce852e9,0
7,52,3,0,-500,0,1,4,62b33e9f1084f9e74ce852e9,0
8,53,0,0,-402,0,1,4,62b33e9f1084f9e74ce852e9,0
9,5,0,0,-421,0,1,4,62b33e9f1084f9e74ce852e9,0
11,63,0,0,-490,0,1,4,62b33e9f1084f9e74ce852e9,0
12,14,0,0,-403,0,1,4,62b33e9f1084f9e74ce852e9,0
13,71,4,1,443,0,1,4,62b33e9f1084f9e74ce852e9,0
14,11,0,0,-494,0,1,4,62b33e9f1084f9e74ce852e9,0
15,38,6,1,470,0,1,4,62b33e9f1084f9e74ce852e9,0
17,88,0,1,403,0,1,4,62b33e9f1084f9e74ce852e9,0
18,29,2,0,-408,0,1,4,62b33e9f1084f9e74ce852e9,0
19,96,0,1,456,0,1,4,62b33e9f1084f9e74ce852e9,0
20,72,5,1,424,0,1,4,62b33e9f1084f9e74ce852e9,0
21,22,0,0,-417,0,1,4,62b33e9f1084f9e74ce852e9,0
22,82,4,1,487,0,1,4,62b33e9f1084f9e74ce852e9,0
24,24,2,0,-408,0,1,4,62b33e9f1084f9e74ce852e9,0
25,35,2,0,-426,0,1,4,62b33e9f1084f9e74ce852e9,0
27,8,0,0,-473,0,1,4,62b33e9f1084f9e74ce852e9,0
28,16,0,0,-426,0,1,4,62b33e9f1084f9e74ce852e9,0
29,15,0,0,-419,0,1,4,62b33e9f1084f9e74ce852e9,0
30,42,0,0,-499,0,1,4,62b33e9f1084f9e74ce852e9,0
