treatment_name,metric,generated_game_count,human_game_count,generated_sd,human_sd,sd_ratio,abs_log_sd_ratio,generated_iqr,human_iqr,iqr_ratio,abs_log_iqr_ratio
VALIDATION_19_C,mean_total_contribution_rate,10,10,0.10145368782301319,0.16507693132910875,0.614584285073413,0.4868091989692879,0.19159482758620688,0.20678879310344833,0.9265242313705052,0.0763150799338503
VALIDATION_19_T,mean_total_contribution_rate,10,10,0.08826425410277182,0.13263985348402335,0.6654429402954924,0.4073023844238836,0.05420258620689644,0.23739224137931036,0.2283250113481611,1.476985176702606
VALIDATION_1_C,mean_total_contribution_rate,8,8,0.14593508122772503,0.16459811502383934,0.8866145350849779,0.12034496261993897,0.20546875,0.19010416666666663,1.0808219178082195,0.07772178670343768
VALIDATION_1_T,mean_total_contribution_rate,8,8,0.09567459892324223,0.2736550473880164,0.34961751970752036,1.0509155228765363,0.1244791666666667,0.29453125,0.4226348364279399,0.8612467436246644
VALIDATION_2_C,mean_total_contribution_rate,9,9,0.11987261757567676,0.1136297865661189,1.0549400927187809,0.05348398116293443,0.08250000000000013,0.04874999999999996,1.6923076923076963,0.5260930958967814
VALIDATION_2_T,mean_total_contribution_rate,11,11,0.10114581161180902,0.17159760673262212,0.5894360273299801,0.5285890851140161,0.07062499999999994,0.18125000000000013,0.3896551724137925,0.9424931042681807
VALIDATION_3_C,mean_total_contribution_rate,9,9,0.1075303396376187,0.22065870451384478,0.48731519508613774,0.7188441474186718,0.16185897435897423,0.4291666666666667,0.37714712471993994,0.9751199164158135
VALIDATION_3_T,mean_total_contribution_rate,10,10,0.09789166767200118,0.12342632445727908,0.7931182274319764,0.23178297964280203,0.03589743589743577,0.10168269230769222,0.3530338849487776,1.0411912352994053
VALIDATION_4_C,mean_total_contribution_rate,12,12,0.38610264840070807,0.13642473751676884,2.8301513012128736,1.0403301735521373,0.8214285714285714,0.1116071428571428,7.360000000000004,1.9960599327407853
VALIDATION_4_T,mean_total_contribution_rate,9,9,0.4071571673588969,0.13502838964006922,3.01534490964613,1.1037142215287892,0.8392857142857143,0.1964285714285714,4.272727272727273,1.4522523289116882
VALIDATION_5_C,mean_total_contribution_rate,9,9,0.2794701531997513,0.2618914004394621,1.0671222985206523,0.06496558479601561,0.375,0.5833333333333333,0.6428571428571429,0.4418327522790392
VALIDATION_5_T,mean_total_contribution_rate,12,12,0.33077359172322307,0.21049228564205102,1.5714285714285716,0.4519851237430574,0.6354166666666666,0.27083333333333326,2.3461538461538467,0.8527773261518294
VALIDATION_6_C,mean_total_contribution_rate,12,12,0.07891338727151458,0.08909398213070903,0.8857319583688763,0.12134090420620743,0.09951923076923075,0.13025659236596743,0.7640245223798168,0.26915539297494456
VALIDATION_6_T,mean_total_contribution_rate,11,11,0.08399259196231476,0.12035295164936585,0.6978856007372157,0.35970008544410215,0.11694711538461544,0.07903645833333328,1.4796603725763544,0.39181258345297143
VALIDATION_7_C,mean_total_contribution_rate,11,11,0.10767631377790085,0.09017387933587591,1.1940965007930135,0.17738983313921888,0.11671052631578949,0.04039473684210537,2.88925081433224,1.0609972347223797
VALIDATION_7_T,mean_total_contribution_rate,12,12,0.07247976548698061,0.10674251837657922,0.6790149472703809,0.3871121380127468,0.05723684210526314,0.1568640350877193,0.364881867747798,1.008181627791645
VALIDATION_8_C,mean_total_contribution_rate,12,12,0.08276644567287512,0.13486552730496743,0.61369608176979,0.4882554542094065,0.11250000000000004,0.13750000000000007,0.8181818181818181,0.20067069546215124
VALIDATION_8_T,mean_total_contribution_rate,11,11,0.059120039439777776,0.14296199254742958,0.4135367616687624,0.8830088647971442,0.07083333333333341,0.21875,0.32380952380952416,1.1275998255413608
VALIDATION_9_C,mean_total_contribution_rate,11,11,0.11334288577751171,0.10677936096304809,1.0614681035292484,0.05965295322101207,0.16814814814814816,0.0883872608872609,1.9024025233978379,0.643117573382137
VALIDATION_9_T,mean_total_contribution_rate,11,11,0.07251745203760708,0.08623021683931452,0.8409749470158419,0.17319340897033492,0.05796296296296288,0.13158933658933647,0.44048373876869285,0.8198817496818607
