game,persona_source,persona_order,run,unit_id,treatment_name,n_players,n_features,features,kernel_sigma,q_raw_probability_total,q_unmatched_probability,p_kernel_effective_n,q_kernel_effective_n,kernel_effective_support_ratio,p_probability_effective_n,q_probability_effective_n,probability_effective_support_ratio,p_expected_pairwise_distance,q_expected_pairwise_distance,pairwise_distance_ratio
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,5.1048911913992185,31.999999999999996,0.0,1.380358119819448,1.4074273610238626,1.0196103031639032,4.0,3.8400873619874845,0.9600218404968711,3.653413868816109,3.756076436285718,1.02810044828096
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,2TquMDieEiixty8AN,VALIDATION_0_T,10,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.2816279932097676,32.00000000000001,0.0,1.6188762859073904,1.6433262032583653,1.0151030177931544,9.999999999999996,7.778270671665828,0.777827067166583,3.154834667698445,3.202022010145765,1.0149571522496754
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,2khRAszouj8vP8ZfP,VALIDATION_18_C,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.7690140968039425,32.00000000000001,0.0,1.369162270340986,1.3452867653030898,0.9825619610216471,4.0,3.130099019948879,0.7825247549872197,1.2182018208630527,1.159404271592606,0.951734147607175
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,3,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.1236461436796743,32.000000000000014,0.0,1.407681940112129,1.3976867766806835,0.9928995583827344,3.0,2.9606996040642537,0.9868998680214179,2.2269749294288714,2.195513196549334,0.985872435085021
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,3EQGxadfbmAKaACgZ,VALIDATION_5_T,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.849458537650126,32.00000000000001,0.0,1.3538353471887432,1.3927429923040011,1.0287388309044008,4.0,3.825386068870398,0.9563465172175994,2.5090659929760752,2.6791287350354493,1.0677793021528532
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,7,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,4.162167154684459,32.00000000000002,0.0,1.4703587443665573,1.431908760123023,0.9738499298957827,6.999999999999997,5.190744658956923,0.7415349512795607,3.410135014779283,3.1817609332197314,0.933030780139263
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,5R7YRmti4R5GiJKpi,VALIDATION_7_T,10,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.2240144168726461,32.00000000000001,0.0,1.548774450037891,1.5607845189168266,1.0077545628923834,9.999999999999996,7.850942496446376,0.7850942496446379,1.0980526237895691,1.0990735399055915,1.000929751538227
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,5mhtM66ewYHNxSp4q,VALIDATION_0_C,10,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.520722706963738,32.00000000000001,0.0,1.6565332900250622,1.8305207359257227,1.1050310591090071,9.999999999999996,8.487163165711861,0.8487163165711864,2.4460602969808996,2.7817008908530685,1.1372168111662824
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,65crAkEscRbHNJXbW,VALIDATION_10_C,3,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.600142042853393,32.00000000000001,0.0,1.2151336908639894,1.2060168237976128,0.9924972312635869,3.0,2.950088761948003,0.9833629206493343,1.649652794816879,1.595312192186456,0.9670593698254818
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,6BxRfLcBtXYodAS8h,VALIDATION_8_C,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.2259151828068195,32.000000000000014,0.0,1.5016571155042717,1.5367177432206098,1.0233479583017622,5.999999999999998,5.15068261634557,0.858447102724262,2.704296400325876,2.753073466468792,1.0180368787005147
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,3,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.535472600552717,32.0,0.0,1.3471593593206328,1.354073231660033,1.0051321859522893,3.0,2.915260992726082,0.9717536642420274,1.011717240868586,1.0162163193426879,1.0044469722293548
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,6pQRuemJv5faRcZft,VALIDATION_9_T,15,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.828000295870744,32.00000000000001,0.0,1.5597367505242832,1.5591646698400183,0.9996332197186015,14.999999999999995,9.463430863353235,0.6308953908902158,3.5062439759047797,3.471777622988889,0.9901700072348797
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,6sSM4xSyZQkaxyHav,VALIDATION_5_C,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.114354670917861,32.0,0.0,1.3922297325407242,1.3672126416297574,0.9820309175086267,4.0,3.7366725952285913,0.9341681488071478,2.2221821317101034,2.1152054115758574,0.9518596074517435
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,7FQezekfKk3zctLN8,VALIDATION_17_T,19,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.923833253440947,31.999999999999993,0.0,1.672500700429656,1.7721757914110892,1.0595964419960047,18.99999999999999,10.974924868922526,0.5776276246801333,3.949680793188276,4.15544374526414,1.0520960965834831
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.9643105260793376,32.000000000000014,0.0,1.5164307841364897,1.5161405109767934,0.9998085813327368,5.999999999999998,5.430943223307232,0.905157203884539,3.3848985473937967,3.3629174747871002,0.9935061354723258
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,7oRFMBwqmesGX7t3H,VALIDATION_15_C,13,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.758664794080282,31.999999999999996,0.0,1.620050018778341,1.7071824314670145,1.0537837793146527,12.999999999999995,8.56336219007988,0.6587201684676833,2.6419977695074937,2.7806090183929264,1.0524645593895683
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,10,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.6861239853746395,32.000000000000014,0.0,1.771535418179058,2.087790041435158,1.1785200679652088,9.999999999999996,6.99579705629977,0.6995797056299772,2.977661882952584,3.437420088779929,1.154402421732134
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,7ywewvEuctuz4Rq8j,VALIDATION_3_C,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.693948825705198,32.000000000000014,0.0,1.4632160823438949,1.4121292167450998,0.9650859047988591,5.999999999999998,4.595988384357483,0.7659980640595807,2.1780618520371515,2.0222767752753024,0.9284753660158261
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,8GneB6qmtDLSnbcJT,VALIDATION_4_T,7,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,4.177941410802461,32.00000000000001,0.0,1.5203435818098432,1.4126064771047602,0.9291363439198191,6.999999999999997,5.67469584406113,0.810670834865876,3.598539058457959,3.1843616890418343,0.8849040228026294
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,925LF9k9CXpz8KjQm,VALIDATION_11_T,12,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.6957634928651903,32.00000000000001,0.0,1.5715030190776953,1.8322890527047873,1.1659468868091298,11.999999999999998,6.658161905170608,0.554846825430884,3.4228813113014906,3.996476786238558,1.167576793575401
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,9oyspxPncwXdAkruR,VALIDATION_2_C,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.2802701173174003,32.0,0.0,1.4378242581129614,1.4182892118545516,0.9864134673287206,4.0,3.1250820181437873,0.7812705045359468,0.9789090563864875,0.9276490956552408,0.9476356251923278
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.8275602553452222,32.0,0.0,1.3321954867456707,1.3905914174371927,1.043834355597596,5.999999999999998,4.948533320446527,0.8247555534077549,1.184958271789469,1.2901943254825325,1.0888099236896678
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,ASQtYBWx6cGN27KxL,VALIDATION_12_C,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.1896783555662105,32.0,0.0,1.3795773840046435,1.3700104777169346,0.9930653355160564,5.999999999999998,4.617850336552903,0.7696417227588174,2.2995260196128697,2.2515450132786508,0.9791343929466401
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,13,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.9602024321347906,32.00000000000001,0.0,1.6725991071804176,1.895982569507421,1.133554694228895,12.999999999999995,9.861211157035934,0.7585547043873798,1.9969736718319233,2.2546891194304877,1.1290530021670988
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,AyQkFs97hRTki5zWR,VALIDATION_14_T,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.500450055999515,32.00000000000002,0.0,1.6346125471081658,1.666877993197138,1.0197388954012703,5.999999999999998,5.21643094240123,0.8694051570668719,3.3745460479388827,3.452123209136359,1.0229889176486002
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.5565157110085,32.0,0.0,1.4736337880953583,1.5330062485726692,1.040289833849459,5.999999999999998,5.010319104483746,0.8350531840806246,1.2798914367085907,1.3433452972706488,1.049577533486151
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,CbDvrXGkphmfGtH3G,VALIDATION_13_C,16,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.769370580556347,32.0,0.0,1.6866654470432738,1.5573269618638335,0.9233170481993505,16.0,5.658465207622571,0.3536540754764107,1.823306396822612,1.6428986308773637,0.9010546081231129
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,CoHyYysb84APn5gDE,VALIDATION_18_T,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.0678483400769556,32.000000000000014,0.0,1.471331679434892,1.389399233449736,0.9443140882981432,4.0,3.354038406360096,0.838509601590024,0.8601839952288983,0.767154945312375,0.8918498246508668
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.335749706782183,32.00000000000001,0.0,1.4275230405920596,1.613876038798399,1.1305429004697887,5.999999999999998,4.956543120957078,0.8260905201595132,1.8053154183839872,2.1435086593707227,1.187331940747211
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,13,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.7987586308138188,32.00000000000001,0.0,1.5477244395348955,1.5154448624454409,0.9791438474027361,12.999999999999995,8.463985082226293,0.6510757755558689,1.6238605095257648,1.5549941176181967,0.9575909436164071
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,3,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.9935000198441424,32.0,0.0,1.2378735797148925,1.2207937082385028,0.9862022489563728,3.0,2.717459090829477,0.905819696943159,1.500622918509869,1.4064235845131101,0.9372265125136836
Public goods game,Task-adaptive (Concordia),4,concordia_pgg_game_grounded_alphaevolve_5_compact_to_pgg_stratified_32x40_top3_gpt_5_mini,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,16,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.3470048919517406,32.00000000000001,0.0,1.6886420796467634,2.1152040000465178,1.2526064732965698,16.0,8.654891281380321,0.5409307050862701,1.378744283342314,1.702491922560927,1.2348134045812997
