baseline,k,game_id,num_rounds,num_players,future_rounds,actor_rows,contribution_mae,contribution_rate_mae,contribution_exact_rate,round_payoff_mae,round_coin_gen_mae,round_relative_efficiency_mae,round_normalized_efficiency_mae,total_contribution_mae,total_contribution_rate_mae,actual_future_relative_efficiency,predicted_future_relative_efficiency,future_relative_efficiency_abs_error,actual_future_normalized_efficiency,predicted_future_normalized_efficiency,future_normalized_efficiency_abs_error,target_precision,target_recall,target_f1,target_set_exact_rate,action_exact_match_rate,punish_target_precision,punish_target_recall,punish_target_f1,reward_target_precision,reward_target_recall,reward_target_f1,punish_any_accuracy,reward_any_accuracy,unit_mae_on_overlap,punish_unit_mae_on_overlap,reward_unit_mae_on_overlap,cumulative_future_payoff_mae
ewma,3,dgkPiTkBSvsvuH8X7,28,9,25,225,0.6577777777777778,0.03288888888888889,0.7777777777777778,2.3022222222222224,20.72,0.02740740740740742,0.02740740740740742,5.92,0.032888888888888884,1.0,0.9725925925925926,0.027407407407407436,1.0,0.9725925925925926,0.027407407407407436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,57.55555555555556
ewma,3,eGQSX2LhdDZgA36sj,11,5,8,40,1.175,0.058750000000000004,0.8,2.75,7.5,0.057692307692307696,0.057692307692307696,5.875,0.058749999999999955,0.8557692307692307,0.8269230769230769,0.028846153846153855,0.8557692307692307,0.8269230769230769,0.028846153846153855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,11.6
ewma,3,ervfYGcspz4PmvGhe,21,3,18,54,6.666666666666667,0.3333333333333333,0.6666666666666666,7.185185185185185,12.777777777777779,2.1296296296296298,2.1296296296296298,20.0,0.3333333333333333,2.8703703703703702,1.0,1.8703703703703702,2.8703703703703702,1.0,1.8703703703703702,0.25925925925925924,0.4375,0.3255813953488372,0.37037037037037035,0.37037037037037035,0.0,0.0,0.0,0.25925925925925924,0.875,0.39999999999999997,0.7037037037037037,0.5925925925925926,0.0,,0.0,74.66666666666667
ewma,3,ft2TNYdF5z5CM2y9g,18,4,15,60,9.333333333333334,0.4666666666666667,0.5333333333333333,22.366666666666667,81.86666666666666,0.852777777777778,0.852777777777778,18.666666666666668,0.23333333333333334,1.3527777777777779,0.5,0.8527777777777779,1.3527777777777779,0.5,0.8527777777777779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,307.0
ewma,3,gZNY7fH74BoGpdiMk,19,8,16,128,7.34375,0.3671875,0.6328125,15.53125,99.75,0.1484375,0.1484375,23.75,0.1484375,0.6640625,0.75,0.0859375,0.6640625,0.75,0.0859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,139.75
ewma,3,gtgsZeYyKrZ46jwrw,11,3,8,24,1.25,0.06249999999999999,0.3333333333333333,0.625,1.875,0.062499999999999986,0.062499999999999986,3.75,0.062499999999999986,1.0,0.9375,0.0625,1.0,0.9375,0.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,5.0
ewma,3,guqnSFsL7PBoja4HM,26,7,23,161,0.5527950310559007,0.027639751552795026,0.8571428571428571,47.316770186335404,331.2173913043478,0.7510598442275463,0.7510598442275463,3.869565217391304,0.02763975155279504,1.7682145321896874,1.0171546879621414,0.751059844227546,1.7682145321896874,1.0171546879621414,0.751059844227546,0.3258003766478343,0.7723214285714286,0.4582781456953642,0.2732919254658385,0.2732919254658385,1.0,1.0,1.0,0.3258003766478343,0.7723214285714286,0.4582781456953642,1.0,0.6024844720496895,0.046242774566473986,,0.046242774566473986,1088.2857142857142
ewma,3,gxPHEWfHFyL95TtDB,14,5,11,55,1.4545454545454546,0.07272727272727272,0.9272727272727272,3.8545454545454545,12.727272727272727,0.07486631016042779,0.07486631016042779,7.2727272727272725,0.07272727272727275,0.7192513368983957,0.7941176470588235,0.07486631016042777,0.7192513368983957,0.7941176470588235,0.07486631016042777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,28.0
ewma,3,hWwaWXowkJ25fZ7Kj,14,5,11,55,4.0,0.2,0.8,12.381818181818181,60.63636363636363,0.35668449197860963,0.35668449197860963,20.0,0.19999999999999993,0.8823529411764706,0.5352941176470588,0.34705882352941175,0.8823529411764706,0.5352941176470588,0.34705882352941175,0.18181818181818182,0.25,0.2105263157894737,0.6,0.6,0.18181818181818182,0.25,0.2105263157894737,1.0,1.0,1.0,0.6727272727272727,1.0,1.75,1.75,,129.8
ewma,3,i4P7J3h3Tc4BHhfYG,16,6,13,78,1.8717948717948718,0.0935897435897436,0.6666666666666666,4.564102564102564,8.923076923076923,0.04957264957264957,0.04957264957264957,8.307692307692308,0.06923076923076925,0.8354700854700855,0.8696581196581197,0.03418803418803418,0.8354700854700855,0.8696581196581197,0.03418803418803418,0.02631578947368421,0.2,0.046511627906976744,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.02631578947368421,0.2,0.046511627906976744,1.0,0.6666666666666666,0.0,,0.0,47.333333333333336
ewma,3,iDMSsFeCDBx6WP6HP,17,12,14,168,3.2797619047619047,0.1639880952380952,0.23214285714285715,5.476190476190476,32.42857142857143,0.15013227513227512,0.15013227513227512,14.357142857142858,0.05982142857142856,0.41369047619047616,0.5466269841269841,0.1329365079365079,0.41369047619047616,0.5466269841269841,0.1329365079365079,0.19047619047619047,0.17204301075268819,0.1807909604519774,0.5773809523809523,0.5773809523809523,0.2857142857142857,0.25396825396825395,0.2689075630252101,0.0,0.0,0.0,0.7916666666666666,0.8690476190476191,0.125,0.125,,49.5
ewma,3,iLnKf85gLSfcDA927,15,4,12,48,5.0,0.25,0.75,7.0,6.0,0.125,0.125,10.0,0.125,0.2916666666666667,0.25,0.041666666666666685,0.2916666666666667,0.25,0.041666666666666685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,68.0
ewma,3,ipCdsovJ8AkDWFFe2,23,5,20,100,3.6,0.18,0.82,9.34,37.5,0.17857142857142855,0.17857142857142855,18.0,0.18,0.8214285714285714,1.0,0.1785714285714286,0.8214285714285714,1.0,0.1785714285714286,0.23333333333333334,0.5384615384615384,0.32558139534883723,0.57,0.57,1.0,1.0,1.0,0.23333333333333334,0.5384615384615384,0.32558139534883723,1.0,0.78,0.03571428571428571,,0.03571428571428571,150.0
ewma,3,iwtEFKBW9YdZHuJwT,25,6,22,132,6.196969696969697,0.3098484848484848,0.07575757575757576,6.333333333333333,18.90909090909091,0.0926916221033868,0.0926916221033868,10.454545454545455,0.08712121212121213,0.3861408199643494,0.3335561497326203,0.05258467023172908,0.3861408199643494,0.3335561497326203,0.05258467023172908,0.045454545454545456,0.1,0.06250000000000001,0.6515151515151515,0.6515151515151515,0.045454545454545456,0.125,0.06666666666666667,0.0,0.0,0.0,0.7196969696969697,0.9848484848484849,0.0,0.0,,80.33333333333333
ewma,3,j6QdPpNdHmZBpECWo,20,3,17,51,0.39215686274509803,0.0196078431372549,0.9803921568627451,0.5490196078431373,0.23529411764705882,0.019607843137254905,0.019607843137254905,1.1764705882352942,0.019607843137254905,0.9803921568627451,1.0,0.019607843137254943,0.9803921568627451,1.0,0.019607843137254943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,9.333333333333334
ewma,3,jENb7dvRN9uoAuQzu,18,16,15,240,1.25,0.0625,0.9375,6.0,96.0,0.10526315789473695,0.10526315789473695,20.0,0.0625,1.0175438596491229,0.9122807017543859,0.10526315789473695,1.0175438596491229,0.9122807017543859,0.10526315789473695,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,1.0,1.0,1.0,0.875,1.0,,,,90.0
ewma,3,joud4ovCsZErt3f4G,12,4,9,36,4.583333333333333,0.2291666666666667,0.08333333333333333,5.166666666666667,6.444444444444445,0.08055555555555553,0.08055555555555553,5.444444444444445,0.06805555555555555,0.5416666666666666,0.5972222222222222,0.05555555555555558,0.5416666666666666,0.5972222222222222,0.05555555555555558,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9722222222222222,,,,40.5
ewma,3,k3B7FXdku4CJF6hPH,17,10,14,140,6.15,0.3075,0.4,30.214285714285715,301.42857142857144,0.30758017492711376,0.30758017492711376,60.785714285714285,0.3039285714285714,0.9849125364431487,0.6773323615160349,0.30758017492711376,0.9849125364431487,0.6773323615160349,0.30758017492711376,0.03571428571428571,0.14285714285714285,0.05714285714285715,0.8,0.8,1.0,1.0,1.0,0.03571428571428571,0.14285714285714285,0.05714285714285715,1.0,0.8071428571428572,0.0,,0.0,422.0
ewma,3,kh7arKjP2TXrx7HwY,14,8,11,88,1.5909090909090908,0.07954545454545454,0.9204545454545454,13.272727272727273,100.72727272727273,0.2331649831649831,0.2331649831649831,12.727272727272727,0.07954545454545454,1.2331649831649831,1.0,0.23316498316498313,1.2331649831649831,1.0,0.23316498316498313,0.0,0.0,0.0,0.7045454545454546,0.7045454545454546,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7045454545454546,,,,138.5
ewma,3,mJNRmfWJDaamnzwTd,23,5,20,100,1.0,0.05,0.95,4.57,10.25,0.04880952380952381,0.04880952380952381,5.0,0.049999999999999996,0.9511904761904761,1.0,0.04880952380952386,0.9511904761904761,1.0,0.04880952380952386,0.2125,0.68,0.3238095238095238,0.78,0.78,1.0,1.0,1.0,0.2125,0.68,0.3238095238095238,1.0,0.8,0.0,,0.0,70.2
ewma,3,mv64fBxLLWpniptwg,30,15,27,405,0.19753086419753085,0.009876543209876543,0.9901234567901235,1.637037037037037,14.25925925925926,0.9506172839506173,0.9506172839506173,2.962962962962963,0.009876543209876541,1.6765432098765432,1.0666666666666667,0.6098765432098765,1.6765432098765432,1.0666666666666667,0.6098765432098765,0.037037037037037035,0.027777777777777776,0.031746031746031744,0.8790123456790123,0.8790123456790123,0.0,0.0,0.0,0.037037037037037035,0.05263157894736842,0.043478260869565216,0.9629629629629629,0.9185185185185185,0.0,,0.0,26.733333333333334
ewma,3,nXMoDge4iDeRJenkz,27,5,24,120,7.166666666666667,0.35833333333333334,0.36666666666666664,8.133333333333333,35.166666666666664,0.3516666666666666,0.3516666666666666,34.416666666666664,0.34416666666666657,0.6354166666666666,0.9795833333333334,0.34416666666666673,0.6354166666666666,0.9795833333333334,0.34416666666666673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,165.2
ewma,3,nw9utR2xKSBHTk6zd,14,10,11,110,5.090909090909091,0.2545454545454545,0.7454545454545455,13.163636363636364,87.81818181818181,0.12196969696969698,0.12196969696969698,25.454545454545453,0.12727272727272734,0.7946969696969697,0.6888888888888889,0.1058080808080808,0.7946969696969697,0.6888888888888889,0.1058080808080808,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.8363636363636363,0.8272727272727273,0.18181818181818182,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.8363636363636363,1.0,0.5,0.5,,114.0
ewma,3,ohhPLT4kk6Zhgn4yF,16,10,13,130,5.638461538461539,0.28192307692307694,0.14615384615384616,6.976923076923077,36.53846153846154,0.10149572649572651,0.10149572649572651,19.615384615384617,0.09807692307692309,0.6183760683760684,0.6732905982905983,0.05491452991452994,0.6183760683760684,0.6732905982905983,0.05491452991452994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,54.7
ewma,3,oks7g8RobZHoggvxs,18,6,15,90,7.111111111111111,0.35555555555555557,0.6444444444444445,12.811111111111112,68.2,0.24710144927536232,0.24710144927536232,21.333333333333332,0.17777777777777784,0.6596618357487922,0.5888888888888889,0.07077294685990332,0.6596618357487922,0.5888888888888889,0.07077294685990332,0.2,0.04285714285714286,0.07058823529411765,0.5333333333333333,0.5222222222222223,0.2,0.04285714285714286,0.07058823529411765,1.0,1.0,1.0,0.6,1.0,1.6666666666666667,1.6666666666666667,,74.16666666666667
ewma,3,pa4876QCSBF656G3b,26,7,23,161,2.260869565217391,0.11304347826086958,0.4409937888198758,5.211180124223603,33.869565217391305,0.2199322416713721,0.2199322416713721,8.26086956521739,0.059006211180124245,0.7597402597402597,0.961038961038961,0.2012987012987013,0.7597402597402597,0.961038961038961,0.2012987012987013,0.0,0.0,0.0,0.6645962732919255,0.6645962732919255,0.0,0.0,0.0,1.0,1.0,1.0,0.6645962732919255,1.0,,,,101.85714285714286
ewma,3,qgtPQJEH6uYFjDsiZ,11,7,8,56,3.8035714285714284,0.19017857142857145,0.26785714285714285,18.375,116.125,0.25521978021978026,0.25521978021978026,11.625,0.08303571428571427,0.3695054945054945,0.6071428571428571,0.23763736263736257,0.3695054945054945,0.6071428571428571,0.23763736263736257,0.375,0.14285714285714285,0.20689655172413796,0.6785714285714286,0.6428571428571429,0.375,0.14285714285714285,0.20689655172413796,1.0,1.0,1.0,0.7321428571428571,1.0,1.0,1.0,,123.57142857142857
ewma,3,qvuPwocGXob6tJYLA,26,4,23,92,5.728260869565218,0.28641304347826085,0.2391304347826087,11.619565217391305,15.869565217391305,0.24796195652173914,0.24796195652173914,19.434782608695652,0.24293478260869578,0.9408967391304348,0.71875,0.2221467391304348,0.9408967391304348,0.71875,0.2221467391304348,0.08695652173913043,0.15384615384615385,0.1111111111111111,0.7065217391304348,0.7065217391304348,1.0,1.0,1.0,0.08695652173913043,0.15384615384615385,0.1111111111111111,1.0,0.7391304347826086,3.5,,3.5,190.75
ewma,3,qzrxrSMfsZKreEMsQ,25,2,22,44,8.477272727272727,0.4238636363636364,0.0,3.477272727272727,6.954545454545454,0.4346590909090909,0.4346590909090909,16.954545454545453,0.4238636363636365,0.8011363636363636,0.5653409090909091,0.23579545454545459,0.8011363636363636,0.5653409090909091,0.23579545454545459,0.0,0.0,0.0,0.8863636363636364,0.8863636363636364,0.0,0.0,0.0,1.0,1.0,1.0,0.8863636363636364,1.0,,,,41.5
ewma,3,rLfWgm9HQ329HKqvJ,14,14,11,154,2.5974025974025974,0.12987012987012986,0.8701298701298701,11.318181818181818,59.90909090909091,0.38902007083825263,0.38902007083825263,10.909090909090908,0.038961038961038974,-0.30165289256198347,0.025974025974025976,0.32762691853600945,-0.30165289256198347,0.025974025974025976,0.32762691853600945,0.2159090909090909,0.2111111111111111,0.21348314606741575,0.487012987012987,0.487012987012987,0.2159090909090909,0.2111111111111111,0.21348314606741575,1.0,1.0,1.0,0.6883116883116883,1.0,0.05263157894736842,0.05263157894736842,,108.92857142857143
ewma,3,rWG5mpMf99HY9uHY9,19,2,16,32,0.625,0.03125,0.96875,3.625,1.875,0.15625,0.15625,1.25,0.03125,0.052083333333333336,0.16666666666666666,0.11458333333333331,0.052083333333333336,0.16666666666666666,0.11458333333333331,0.6875,0.9166666666666666,0.7857142857142857,0.8125,0.5625,0.0,0.0,0.0,0.6875,1.0,0.8148148148148148,0.96875,0.84375,0.7272727272727273,,0.7272727272727273,48.0
ewma,3,rY7uJPjekmRnkdPpP,21,11,18,198,7.646464646464646,0.38232323232323234,0.16161616161616163,10.646464646464647,79.44444444444444,0.15700483091787437,0.15700483091787437,34.55555555555556,0.15707070707070706,0.46859903381642515,0.6227492314448836,0.15415019762845844,0.46859903381642515,0.6227492314448836,0.15415019762845844,0.09259259259259259,0.11627906976744186,0.10309278350515463,0.7070707070707071,0.7070707070707071,1.0,1.0,1.0,0.09259259259259259,0.11627906976744186,0.10309278350515463,1.0,0.8333333333333334,0.0,,0.0,155.0909090909091
ewma,3,rbhhLEyNwTbnqKWMf,20,16,17,272,1.838235294117647,0.09191176470588236,0.9080882352941176,5.389705882352941,50.11764705882353,0.06264705882352943,0.06264705882352943,17.647058823529413,0.05514705882352941,0.8597058823529412,0.89,0.030294117647058805,0.8597058823529412,0.89,0.030294117647058805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,52.75
ewma,3,rz7iP2uauvaamfySN,29,13,26,338,3.668639053254438,0.1834319526627219,0.8165680473372781,25.43491124260355,322.2692307692308,0.15789771228281768,0.15789771228281768,30.76923076923077,0.11834319526627221,0.9561489465948064,0.7991180793728564,0.15703086722195003,0.9561489465948064,0.7991180793728564,0.15703086722195003,0.014792899408284023,0.03597122302158273,0.020964360587002098,0.5266272189349113,0.5266272189349113,0.01048951048951049,0.04838709677419355,0.017241379310344827,0.038461538461538464,0.025974025974025976,0.0310077519379845,0.6745562130177515,0.9615384615384616,0.4,0.6666666666666666,0.0,641.0
ewma,3,smQBRYJvfrRJs6PTx,28,9,25,225,5.6,0.28,0.72,8.657777777777778,34.48,0.0815130023640662,0.0815130023640662,15.2,0.08444444444444443,0.566903073286052,0.5508274231678487,0.016075650118203333,0.566903073286052,0.5508274231678487,0.016075650118203333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,150.0
ewma,3,spx2kzMh9jsgWtGos,17,4,14,56,6.017857142857143,0.3008928571428572,0.25,6.482142857142857,22.642857142857142,0.3144841269841269,0.3144841269841269,22.071428571428573,0.2758928571428571,0.9027777777777778,0.5882936507936508,0.314484126984127,0.9027777777777778,0.5882936507936508,0.314484126984127,0.06896551724137931,0.16666666666666666,0.0975609756097561,0.4642857142857143,0.4642857142857143,1.0,1.0,1.0,0.06896551724137931,0.16666666666666666,0.0975609756097561,1.0,0.5714285714285714,0.5,,0.5,79.25
ewma,3,t2ianfmi7FS47WzB2,11,7,8,56,3.1607142857142856,0.15803571428571425,0.2857142857142857,5.142857142857143,31.0,0.0681318681318681,0.0681318681318681,8.625,0.06160714285714283,0.9142857142857143,0.8461538461538461,0.06813186813186811,0.9142857142857143,0.8461538461538461,0.06813186813186811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,35.42857142857143
ewma,3,u28PsMXQy7Qpsg8hQ,21,15,18,270,2.4444444444444446,0.12222222222222222,0.8777777777777778,11.91851851851852,104.44444444444444,0.03846940863515448,0.03846940863515448,7.777777777777778,0.025925925925925932,0.7546961325966851,0.7500306936771025,0.0046654389195825985,0.7546961325966851,0.7500306936771025,0.0046654389195825985,0.20915032679738563,0.4740740740740741,0.29024943310657597,0.5555555555555556,0.5518518518518518,0.2727272727272727,0.5294117647058824,0.36,0.09259259259259259,0.30303030303030304,0.14184397163120566,0.7814814814814814,0.8740740740740741,1.34375,1.5925925925925926,0.0,115.33333333333333
ewma,3,udY5Qm3YGQp32XWHz,12,9,9,81,3.5925925925925926,0.1796296296296296,0.2222222222222222,13.802469135802468,101.11111111111111,0.48845947396672035,0.48845947396672035,21.88888888888889,0.12160493827160497,1.1755233494363928,0.6870638754696726,0.4884594739667202,1.1755233494363928,0.6870638754696726,0.4884594739667202,0.5444444444444444,0.362962962962963,0.43555555555555553,0.5061728395061729,0.41975308641975306,0.7777777777777778,0.3684210526315789,0.5,0.5185185185185185,0.3620689655172414,0.4263959390862944,0.8395061728395061,0.8518518518518519,0.6938775510204082,2.857142857142857,0.3333333333333333,101.11111111111111
ewma,3,vBgnoMjpekcpYDSZq,21,17,18,306,3.9869281045751634,0.19934640522875818,0.8006535947712419,30.258169934640524,488.72222222222223,0.211385044213764,0.211385044213764,61.111111111111114,0.1797385620915032,0.8710592079969243,0.6596741637831603,0.21138504421376392,0.8710592079969243,0.6596741637831603,0.21138504421376392,0.524416135881104,0.2011400651465798,0.290759270158917,0.238562091503268,0.238562091503268,1.0,1.0,1.0,0.524416135881104,0.2011400651465798,0.290759270158917,1.0,0.7777777777777778,0.26720647773279355,,0.26720647773279355,517.4705882352941
ewma,3,vbn6abRQXZihWaaaA,22,9,19,171,5.649122807017544,0.2824561403508772,0.2222222222222222,7.175438596491228,58.578947368421055,0.28299008390541575,0.28299008390541575,32.94736842105263,0.18304093567251464,0.8299008390541571,0.5469107551487414,0.2829900839054157,0.8299008390541571,0.5469107551487414,0.2829900839054157,0.17543859649122806,0.3448275862068966,0.23255813953488372,0.8538011695906432,0.8538011695906432,0.17543859649122806,0.3448275862068966,0.23255813953488372,1.0,1.0,1.0,0.9064327485380117,1.0,0.2,0.2,,123.66666666666667
ewma,3,vgvnQRWF4kobEXxRv,25,13,22,286,6.006993006993007,0.30034965034965033,0.27972027972027974,12.031468531468532,25.40909090909091,0.0723905723905724,0.0723905723905724,59.81818181818182,0.2300699300699301,0.21924371924371924,0.24605024605024606,0.026806526806526815,0.21924371924371924,0.24605024605024606,0.026806526806526815,0.028925619834710745,0.06363636363636363,0.03977272727272727,0.4405594405594406,0.4405594405594406,0.03535353535353535,0.08433734939759036,0.049822064056939494,0.0,0.0,0.0,0.6923076923076923,0.7517482517482518,0.14285714285714285,0.14285714285714285,,211.6153846153846
ewma,3,vmjofGxA8WS3W7YBr,27,5,24,120,6.166666666666667,0.30833333333333335,0.0,6.541666666666667,24.625,0.24625,0.24625,22.916666666666668,0.22916666666666666,0.3729166666666667,0.6191666666666666,0.24624999999999997,0.3729166666666667,0.6191666666666666,0.24624999999999997,0.0,0.0,0.0,0.925,0.925,0.0,0.0,0.0,1.0,1.0,1.0,0.925,1.0,,,,137.8
ewma,3,w3jny86AB5GuGBXub,29,5,26,130,6.615384615384615,0.33076923076923076,0.6692307692307692,8.992307692307692,13.884615384615385,0.08677884615384615,0.08677884615384615,8.461538461538462,0.08461538461538462,0.5795673076923077,0.5875,0.007932692307692335,0.5795673076923077,0.5875,0.007932692307692335,0.23076923076923078,0.12244897959183673,0.16,0.7769230769230769,0.7769230769230769,1.0,1.0,1.0,0.23076923076923078,0.12244897959183673,0.16,1.0,0.9615384615384616,0.0,,0.0,187.4
ewma,3,w48b2EcDHyTak85HB,22,7,19,133,1.406015037593985,0.07030075187969925,0.2857142857142857,3.5413533834586466,24.789473684210527,0.06105781695618354,0.06105781695618354,9.842105263157896,0.07030075187969922,1.0,0.9389421830438165,0.06105781695618351,1.0,0.9389421830438165,0.06105781695618351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,67.28571428571429
ewma,3,wBzG27wHvgakgNDhy,27,6,24,144,2.236111111111111,0.11180555555555556,0.5,10.631944444444445,21.125,0.055013020833333336,0.055013020833333336,7.25,0.060416666666666674,0.861328125,0.8399522569444444,0.02137586805555558,0.861328125,0.8399522569444444,0.02137586805555558,0.5239616613418531,0.5815602836879432,0.5512605042016807,0.24305555555555555,0.2152777777777778,1.0,1.0,1.0,0.5239616613418531,0.5815602836879432,0.5512605042016807,1.0,0.9444444444444444,0.45121951219512196,,0.45121951219512196,222.83333333333334
