iteration,total_top1,candidate_identities,selected_identities,selected_identity_share,never_selected_identities,never_selected_identity_share,entropy_effective_n,entropy_effective_n_share,simpson_effective_n,simpson_effective_n_share,hhi,gini,top_1pct_share,top_5pct_share,top_10pct_share
6385,1536.0,144.0,144.0,1.0,0.0,0.0,139.70280345421426,0.9701583573209324,135.98247838616714,0.9443227665706052,0.007353888617621528,0.13725224247685186,0.021484375,0.08203125,0.146484375
6386,1536.0,144.0,144.0,1.0,0.0,0.0,139.50358792885,0.9687749161725695,135.5761406734858,0.941500976899207,0.007375929090711805,0.14119466145833326,0.022786458333333332,0.08203125,0.14778645833333334
6387,1536.0,144.0,144.0,1.0,0.0,0.0,139.18419373719746,0.9665569009527601,135.048425872925,0.9378362907842015,0.007404751247829861,0.14604130497685186,0.021484375,0.08203125,0.150390625
6388,1536.0,144.0,144.0,1.0,0.0,0.0,138.88143746960108,0.9644544268722297,134.7245317496574,0.9355870260392875,0.007422553168402778,0.14751519097222232,0.022135416666666668,0.08333333333333333,0.14973958333333334
6389,1536.0,144.0,144.0,1.0,0.0,0.0,139.34082207777823,0.9676445977623488,135.14125329361897,0.9384809256501317,0.007399664984809028,0.14317491319444442,0.024088541666666668,0.0859375,0.15169270833333334
6390,1536.0,144.0,144.0,1.0,0.0,0.0,139.23586439071818,0.9669157249355429,135.20320916905445,0.9389111747851003,0.007396274142795139,0.14314778645833326,0.022786458333333332,0.08333333333333333,0.15104166666666666
6391,1536.0,144.0,144.0,1.0,0.0,0.0,140.32581955991714,0.9744848580549801,137.16837209302327,0.9525581395348838,0.007290310329861111,0.12613028067129628,0.020833333333333332,0.078125,0.14127604166666666
6392,1536.0,144.0,144.0,1.0,0.0,0.0,139.84156443664492,0.9711219752544786,136.45436668594564,0.9475997686524003,0.007328457302517361,0.13045247395833326,0.020833333333333332,0.08138020833333333,0.14518229166666666
6393,1536.0,144.0,144.0,1.0,0.0,0.0,139.9156208734454,0.971636256065593,136.29670710571924,0.9465049104563836,0.007336934407552083,0.13114872685185186,0.024088541666666668,0.083984375,0.14778645833333334
6394,1536.0,144.0,144.0,1.0,0.0,0.0,139.82871491323561,0.9710327424530251,136.15512465373962,0.9455216989843029,0.007344563802083333,0.13623046875,0.021484375,0.08138020833333333,0.14518229166666666
6395,1536.0,144.0,144.0,1.0,0.0,0.0,140.07323177912292,0.9727307762439091,136.56494558925678,0.9483676777031721,0.007322523328993055,0.13142903645833326,0.022135416666666668,0.08138020833333333,0.14778645833333334
6396,1536.0,144.0,144.0,1.0,0.0,0.0,139.95862628835857,0.9719349047802679,136.34396671289875,0.946833102172908,0.007334391276041667,0.13360821759259256,0.022786458333333332,0.08203125,0.14713541666666666
6397,1536.0,144.0,144.0,1.0,0.0,0.0,139.20840066853103,0.9667250046425766,134.92485416904952,0.9369781539517328,0.007411532931857639,0.1459780092592593,0.0234375,0.0859375,0.15364583333333334
6398,1536.0,144.0,144.0,1.0,0.0,0.0,139.82986868803016,0.9710407547779872,136.17084150986958,0.9456308438185387,0.007343716091579861,0.13221571180555558,0.024088541666666668,0.08463541666666667,0.14908854166666666
6399,1536.0,144.0,144.0,1.0,0.0,0.0,140.07973405833266,0.9727759309606435,136.81837160751564,0.9501275806077475,0.0073089599609375,0.12840892650462976,0.020833333333333332,0.078125,0.14192708333333334
6400,1536.0,144.0,144.0,1.0,0.0,0.0,138.7409795282338,0.9634790245016236,134.1118690313779,0.9313324238290132,0.007456461588541667,0.15291341145833326,0.022786458333333332,0.08723958333333333,0.15690104166666666
6401,1536.0,144.0,144.0,1.0,0.0,0.0,139.21559408981588,0.9667749589570547,134.92485416904952,0.9369781539517328,0.007411532931857639,0.1452998408564814,0.0234375,0.08723958333333333,0.15364583333333334
6402,1536.0,144.0,144.0,1.0,0.0,0.0,139.80664067032538,0.9708794490994818,136.1079958463136,0.9451944155994,0.00734710693359375,0.13595920138888884,0.021484375,0.08203125,0.14778645833333334
6403,1536.0,144.0,144.0,1.0,0.0,0.0,140.11761082100517,0.9730389640347581,136.6440403104367,0.9489169466002549,0.007318284776475694,0.1299189814814814,0.022135416666666668,0.08203125,0.1484375
6404,1536.0,144.0,144.0,1.0,0.0,0.0,139.5764939392059,0.9692812079111521,135.81026939903293,0.9431268708266176,0.007363213433159722,0.13831018518518512,0.020833333333333332,0.08138020833333333,0.14713541666666666
6405,1536.0,144.0,144.0,1.0,0.0,0.0,139.96168889237134,0.9719561728636898,136.39125910509887,0.9471615215631866,0.00733184814453125,0.13320131655092604,0.022786458333333332,0.08138020833333333,0.14518229166666666
6406,1536.0,144.0,144.0,1.0,0.0,0.0,137.58594509938226,0.9554579520790435,131.9369198076278,0.9162286097751929,0.007579379611545139,0.1709165219907407,0.024739583333333332,0.09244791666666667,0.16145833333333334
6407,1536.0,144.0,144.0,1.0,0.0,0.0,139.61008504979316,0.9695144795124525,135.52941176470588,0.9411764705882353,0.007378472222222222,0.14122178819444442,0.022786458333333332,0.08463541666666667,0.15104166666666666
6408,1536.0,144.0,144.0,1.0,0.0,0.0,139.9793607160728,0.9720788938616166,136.53333333333333,0.9481481481481482,0.00732421875,0.13269495081018512,0.020833333333333332,0.07877604166666667,0.142578125
6409,1536.0,144.0,144.0,1.0,0.0,0.0,140.191037449754,0.9735488711788471,136.80250492867913,0.9500173953380495,0.007309807671440972,0.12765842013888884,0.022135416666666668,0.08203125,0.14778645833333334
6410,1536.0,144.0,144.0,1.0,0.0,0.0,138.27521002857094,0.9602445140872982,133.20325203252034,0.925022583559169,0.00750732421875,0.15972222222222232,0.024088541666666668,0.08984375,0.16015625
6411,1536.0,144.0,144.0,1.0,0.0,0.0,139.14178546130094,0.9662623990368121,134.83232369413648,0.9363355812092811,0.007416619194878472,0.14800347222222232,0.022786458333333332,0.08333333333333333,0.15169270833333334
6412,1536.0,144.0,144.0,1.0,0.0,0.0,139.7415868485639,0.9704276864483605,135.9354690020742,0.9439963125144042,0.007356431749131945,0.13605866608796302,0.0234375,0.08463541666666667,0.14973958333333334
6413,1536.0,144.0,144.0,1.0,0.0,0.0,139.00377291376222,0.9653039785677932,134.6937656999315,0.935373372916191,0.007424248589409722,0.14745189525462976,0.024088541666666668,0.083984375,0.14908854166666666
6414,1536.0,144.0,144.0,1.0,0.0,0.0,139.08429277000192,0.9658631442361245,134.89399656946827,0.9367638650657519,0.007413228352864583,0.14633065682870372,0.022135416666666668,0.08463541666666667,0.15364583333333334
6415,1536.0,144.0,144.0,1.0,0.0,0.0,139.75023035948357,0.9704877108297469,135.841547673883,0.943344081068632,0.007361518012152778,0.13802083333333326,0.022135416666666668,0.08333333333333333,0.150390625
6416,1536.0,144.0,144.0,1.0,0.0,0.0,140.23524729344606,0.9738558839822643,136.86599373477202,0.9504582898248057,0.007306416829427083,0.12652813946759256,0.0234375,0.08138020833333333,0.14518229166666666
6417,1536.0,144.0,144.0,1.0,0.0,0.0,139.9309248815893,0.9717425338999257,136.34396671289875,0.946833102172908,0.007334391276041667,0.13369864004629628,0.022135416666666668,0.08072916666666667,0.14583333333333334
6418,1536.0,144.0,144.0,1.0,0.0,0.0,140.21847475699354,0.9737394080346774,136.92954149738827,0.950899593731863,0.007303025987413195,0.12903284143518512,0.020182291666666668,0.07877604166666667,0.142578125
6419,1536.0,144.0,144.0,1.0,0.0,0.0,139.6187937733841,0.9695749567596119,135.59172413793104,0.9416091954022989,0.007375081380208333,0.14091435185185186,0.022786458333333332,0.08463541666666667,0.15169270833333334
6420,1536.0,144.0,144.0,1.0,0.0,0.0,139.21113694238161,0.9667440065443168,135.00205996795606,0.9375143053330282,0.007407294379340278,0.14401584201388884,0.0234375,0.087890625,0.15299479166666666
6421,1536.0,144.0,144.0,1.0,0.0,0.0,139.37348897332365,0.9678714512036364,135.42050281253586,0.940420158420388,0.007384406195746528,0.14263237847222232,0.022135416666666668,0.08268229166666667,0.14778645833333334
6422,1536.0,144.0,144.0,1.0,0.0,0.0,140.44961894904506,0.9753445760350351,137.24816753926703,0.9531122745782432,0.00728607177734375,0.12389684606481488,0.022135416666666668,0.08138020833333333,0.14518229166666666
6423,1536.0,144.0,144.0,1.0,0.0,0.0,139.37120256826347,0.9678555733907186,135.20320916905445,0.9389111747851003,0.007396274142795139,0.1427860966435186,0.024088541666666668,0.08528645833333333,0.15299479166666666
6424,1536.0,144.0,144.0,1.0,0.0,0.0,140.12420729660224,0.973084772893071,136.54913763167033,0.9482579002199328,0.007323371039496528,0.1318721064814814,0.022135416666666668,0.08203125,0.1484375
6425,1536.0,144.0,144.0,1.0,0.0,0.0,139.50800056279215,0.9688055594638344,135.49827705031012,0.9409602572938203,0.007380167643229167,0.14236111111111116,0.022135416666666668,0.08333333333333333,0.14908854166666666
6426,1536.0,144.0,144.0,1.0,0.0,0.0,139.2174053829137,0.9667875373813453,135.07935417382345,0.9380510706515517,0.007403055826822916,0.14425998263888884,0.022786458333333332,0.0859375,0.15299479166666666
6427,1536.0,144.0,144.0,1.0,0.0,0.0,140.59919099902694,0.976383270826576,137.50413801142324,0.9548898473015502,0.007272508409288195,0.12347186053240744,0.020833333333333332,0.07747395833333333,0.14127604166666666
6428,1536.0,144.0,144.0,1.0,0.0,0.0,139.14028028453455,0.9662519464203788,134.95572588948633,0.9371925408992107,0.007409837510850694,0.1445674189814814,0.022786458333333332,0.0859375,0.15364583333333334
6429,1536.0,144.0,144.0,1.0,0.0,0.0,139.8080413496989,0.9708891760395757,135.9668049792531,0.9442139234670355,0.007354736328125,0.13640227141203698,0.022135416666666668,0.08528645833333333,0.15234375
6430,1536.0,144.0,144.0,1.0,0.0,0.0,139.326505564498,0.9675451775312361,135.18771487508596,0.9388035755214302,0.007397121853298611,0.14141167534722232,0.024739583333333332,0.087890625,0.15234375
6431,1536.0,144.0,144.0,1.0,0.0,0.0,138.54716442361467,0.9621330862751019,133.7621045470008,0.9289035037986166,0.007475958930121528,0.15473994502314814,0.025390625,0.08919270833333333,0.15755208333333334
6432,1536.0,144.0,144.0,1.0,0.0,0.0,138.70752489558544,0.9632467006637877,134.264511723196,0.9323924425221944,0.007447984483506944,0.15191876446759256,0.022786458333333332,0.083984375,0.15234375
6433,1536.0,144.0,144.0,1.0,0.0,0.0,139.2923005231679,0.9673076425219994,135.24971336849347,0.939234120614538,0.007393731011284722,0.14234302662037046,0.0234375,0.08463541666666667,0.150390625
6434,1536.0,144.0,144.0,1.0,0.0,0.0,140.07518951558188,0.9727443716359853,136.50173570932654,0.9479287202036565,0.007325914171006944,0.13180881076388884,0.022135416666666668,0.08268229166666667,0.14908854166666666
6435,1536.0,144.0,144.0,1.0,0.0,0.0,139.61474072782673,0.9695468106099079,135.77900552486187,0.9429097605893185,0.007364908854166667,0.1352358217592593,0.0234375,0.08658854166666667,0.15234375
6436,1536.0,144.0,144.0,1.0,0.0,0.0,139.9948303928197,0.972186322172359,136.47015270708005,0.947709393799167,0.007327609592013889,0.13144712094907418,0.022786458333333332,0.07942708333333333,0.14322916666666666
6437,1536.0,144.0,144.0,1.0,0.0,0.0,139.9934115403763,0.9721764690303909,136.32820986940945,0.9467236796486768,0.007335238986545139,0.13387044270833326,0.022786458333333332,0.08268229166666667,0.146484375
6438,1536.0,144.0,144.0,1.0,0.0,0.0,139.672675126966,0.9699491328261528,135.85719221467235,0.9434527237130025,0.007360670301649306,0.13753255208333326,0.022135416666666668,0.08268229166666667,0.14973958333333334
6439,1536.0,144.0,144.0,1.0,0.0,0.0,139.331122415085,0.9675772389936458,135.28073394495414,0.9394495412844037,0.007392035590277778,0.14366319444444442,0.022786458333333332,0.08333333333333333,0.14908854166666666
6440,1536.0,144.0,144.0,1.0,0.0,0.0,138.04587417325368,0.9586519039809284,133.11306702775897,0.9243962988038817,0.007512410481770833,0.16071686921296302,0.024088541666666668,0.087890625,0.15755208333333334
6441,1536.0,144.0,144.0,1.0,0.0,0.0,139.79660334607772,0.970809745458873,136.17084150986958,0.9456308438185387,0.007343716091579861,0.1344672309027779,0.022135416666666668,0.08268229166666667,0.14713541666666666
6442,1536.0,144.0,144.0,1.0,0.0,0.0,140.2738924159857,0.9741242528887896,137.02497386456034,0.9515623185038913,0.007297939724392361,0.12624782986111116,0.021484375,0.08138020833333333,0.14388020833333334
6443,1536.0,144.0,144.0,1.0,0.0,0.0,140.40918447761157,0.9750637810945249,137.18432375857657,0.9526689149901151,0.007289462619357639,0.12544307002314814,0.022135416666666668,0.08138020833333333,0.14322916666666666
6444,1536.0,144.0,144.0,1.0,0.0,0.0,138.90499371715808,0.9646180119247089,134.3103723101446,0.9327109188204487,0.007445441351996528,0.1484375,0.025390625,0.09114583333333333,0.15755208333333334
6445,1536.0,144.0,144.0,1.0,0.0,0.0,140.40864542044923,0.9750600376420085,137.32805587892898,0.9536670547147845,0.007281833224826389,0.12159107349537046,0.022786458333333332,0.080078125,0.14322916666666666
6446,1536.0,144.0,144.0,1.0,0.0,0.0,138.57056299091448,0.962295576325795,133.74693877551022,0.9287981859410431,0.007476806640625,0.15624095775462976,0.0234375,0.08723958333333333,0.158203125
6447,1536.0,144.0,144.0,1.0,0.0,0.0,139.35724693917345,0.9677586592998156,135.21870701513066,0.9390187987161851,0.007395426432291667,0.1418276186342593,0.024088541666666668,0.0859375,0.15299479166666666
6448,1536.0,144.0,144.0,1.0,0.0,0.0,140.0393801969094,0.9724956958118709,136.50173570932654,0.9479287202036565,0.007325914171006944,0.1308232060185186,0.022786458333333332,0.08268229166666667,0.14778645833333334
6449,1536.0,144.0,144.0,1.0,0.0,0.0,139.62657400123197,0.9696289861196665,135.8259067357513,0.9432354634427172,0.00736236572265625,0.13595920138888884,0.0234375,0.08463541666666667,0.150390625
6450,1536.0,144.0,144.0,1.0,0.0,0.0,139.61973547443284,0.9695814963502281,135.68530020703935,0.942259029215551,0.0073699951171875,0.14067021122685186,0.022135416666666668,0.08268229166666667,0.1484375
6451,1536.0,144.0,144.0,1.0,0.0,0.0,140.0730629591075,0.9727296038826909,136.62821403752605,0.9488070419272643,0.007319132486979167,0.13019929108796302,0.022135416666666668,0.08138020833333333,0.14518229166666666
6452,1536.0,144.0,144.0,1.0,0.0,0.0,139.22576083413819,0.9668455613481819,135.06388825280513,0.9379436684222578,0.007403903537326389,0.14478443287037046,0.022135416666666668,0.08528645833333333,0.15299479166666666
6453,1536.0,144.0,144.0,1.0,0.0,0.0,139.28022193004094,0.967223763403062,135.01751173171567,0.9376216092480255,0.007406446668836806,0.1457881221064814,0.022135416666666668,0.08463541666666667,0.15364583333333334
6454,1536.0,144.0,144.0,1.0,0.0,0.0,139.3563246512683,0.9677522545226965,135.40495867768595,0.9403122130394858,0.00738525390625,0.13954897280092604,0.0234375,0.0859375,0.150390625
6455,1536.0,144.0,144.0,1.0,0.0,0.0,138.03794027073437,0.9585968074356553,132.84324324324325,0.9225225225225225,0.007527669270833333,0.16258861400462976,0.0234375,0.09114583333333333,0.16145833333333334
6456,1536.0,144.0,144.0,1.0,0.0,0.0,139.88444940743528,0.9714197875516339,136.24948024948026,0.9461769461769463,0.0073394775390625,0.13469328703703698,0.022135416666666668,0.08268229166666667,0.14713541666666666
6457,1536.0,144.0,144.0,1.0,0.0,0.0,138.3803603281023,0.9609747245007105,133.30862244321392,0.9257543225223189,0.007501390245225694,0.15990306712962976,0.0234375,0.08984375,0.15885416666666666
6458,1536.0,144.0,144.0,1.0,0.0,0.0,138.654509627235,0.9628785390780208,133.99000454338938,0.9304861426624262,0.007463243272569444,0.15346498842592604,0.024088541666666668,0.087890625,0.15625
6459,1536.0,144.0,144.0,1.0,0.0,0.0,140.03289669501225,0.9724506714931407,136.6123914302258,0.9486971627099015,0.007319980197482639,0.1276674623842593,0.0234375,0.083984375,0.14778645833333334
6460,1536.0,144.0,144.0,1.0,0.0,0.0,140.2443963298,0.9739194189569444,136.8977602413833,0.9506788905651619,0.007304721408420139,0.12810149016203698,0.020833333333333332,0.080078125,0.14583333333333334
6461,1536.0,144.0,144.0,1.0,0.0,0.0,139.57410811536894,0.9692646396900622,135.70090877717703,0.9423674220637294,0.007369147406684028,0.13921440972222232,0.022786458333333332,0.08268229166666667,0.14778645833333334
6462,1536.0,144.0,144.0,1.0,0.0,0.0,138.81439652160387,0.9639888647333602,134.4328205128205,0.9335612535612535,0.00743865966796875,0.1513671875,0.022135416666666668,0.083984375,0.150390625
6463,1536.0,144.0,144.0,1.0,0.0,0.0,139.05026839583698,0.965626863859979,134.8169142857143,0.9362285714285714,0.007417466905381944,0.148193359375,0.020833333333333332,0.08333333333333333,0.15104166666666666
6464,1536.0,144.0,144.0,1.0,0.0,0.0,139.31617991143145,0.9674734716071628,135.17222413200412,0.9386960009166953,0.007397969563802083,0.14415147569444442,0.022786458333333332,0.08528645833333333,0.15169270833333334
6465,1536.0,144.0,144.0,1.0,0.0,0.0,139.34765889319266,0.9676920756471712,135.65409383624655,0.9420423183072677,0.007371690538194444,0.13633897569444442,0.021484375,0.083984375,0.15234375
6466,1536.0,144.0,144.0,1.0,0.0,0.0,139.18533791462582,0.9665648466293459,135.00205996795606,0.9375143053330282,0.007407294379340278,0.14356372974537046,0.0234375,0.08723958333333333,0.15234375
6467,1536.0,144.0,144.0,1.0,0.0,0.0,139.08432372274515,0.9658633591857302,134.8785730619712,0.9366567573747999,0.007414076063368055,0.14664713541666674,0.021484375,0.08333333333333333,0.15169270833333334
6468,1536.0,144.0,144.0,1.0,0.0,0.0,139.951163600563,0.9718830805594654,136.54913763167033,0.9482579002199328,0.007323371039496528,0.13090458622685186,0.020833333333333332,0.08072916666666667,0.14453125
6469,1536.0,144.0,144.0,1.0,0.0,0.0,139.4336713581976,0.9682893844319279,135.54498448810756,0.941284614500747,0.00737762451171875,0.14013671875,0.022135416666666668,0.08333333333333333,0.14908854166666666
6470,1536.0,144.0,144.0,1.0,0.0,0.0,139.99845991600455,0.972211527194476,136.28096118299445,0.9463955637707948,0.007337782118055556,0.13107638888888884,0.0234375,0.08658854166666667,0.15169270833333334
6471,1536.0,144.0,144.0,1.0,0.0,0.0,139.24530807298436,0.9669813060623914,135.46715663757465,0.9407441433164906,0.007381863064236111,0.1403266059027779,0.020833333333333332,0.08138020833333333,0.14713541666666666
