Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Negotiation experience,Highest education level completed,Deception,Charitable giving,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
630f51bf791f7939696b9e08,5fdcd228539a382bc5e9fae5,AWAITING REVIEW,2022-08-31T12:19:15.185000Z,2022-08-31T12:35:32.076000Z,,2022-08-31T12:35:32.490660Z,977,4BC08866,992,1,100,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,41,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
630f51c10414e257c1b9293b,5e6771e4230fc4000c9a6377,AWAITING REVIEW,2022-08-31T12:19:15.100000Z,2022-08-31T12:28:15.412000Z,,2022-08-31T12:28:15.889120Z,541,4BC08866,36,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
630f51c3305b28106a35ce38,62cc6dce208d46b9d18d1d5b,AWAITING REVIEW,2022-08-31T12:19:15.068000Z,2022-08-31T12:26:58.013000Z,,2022-08-31T12:26:58.414294Z,463,4BC08866,48,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£201-£500,31,Male,Asian,Pakistan,United Kingdom,United Kingdom,English,No,Full-Time
630f51defb10cd91497d538c,5eb088a144416013aa2555f4,AWAITING REVIEW,2022-08-31T12:19:45.197000Z,2022-08-31T12:27:52.410000Z,,2022-08-31T12:27:52.744677Z,488,4BC08866,47,2,98,Yes,Technical/community college,"Yes, I would be comfortable to take part in such a study",£50-£75,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
630f51e5f405203f77d6cded,5d48673efef71c0016d8bf40,AWAITING REVIEW,2022-08-31T12:19:49.520000Z,2022-08-31T12:30:20.701000Z,,2022-08-31T12:30:21.155904Z,632,4BC08866,1081,9,99,Not Applicable,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£1-£50,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f51f1d74c5d3aab102822,5f7c63ce425bd406179a22a5,AWAITING REVIEW,2022-08-31T12:20:27.022000Z,2022-08-31T12:33:10.862000Z,,2022-08-31T12:33:11.271061Z,764,4BC08866,589,6,99,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£101-£200,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f51f200dde7add4afeb53,5fb29e64dea90c8e62d9646d,AWAITING REVIEW,2022-08-31T12:20:05.329000Z,2022-08-31T12:28:45.297000Z,,2022-08-31T12:28:45.660478Z,520,4BC08866,614,11,97,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£101-£200,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
630f51fa75ba5625e6c82d87,5ae870c64357bd0001c57edd,AWAITING REVIEW,2022-08-31T12:25:11.179000Z,2022-08-31T12:36:16.686000Z,,2022-08-31T12:36:17.128008Z,666,4BC08866,1115,1,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£0,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f5202a63aa5d47a29a937,5e81148e87a9f70529bb013c,AWAITING REVIEW,2022-08-31T12:20:50.712000Z,2022-08-31T12:30:50.389000Z,,2022-08-31T12:30:50.759027Z,600,4BC08866,49,0,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
630f5203b9f527801246e165,630390a342ae232220e6034c,AWAITING REVIEW,2022-08-31T12:20:25.878000Z,2022-08-31T12:30:10.595000Z,,2022-08-31T12:30:11.005095Z,585,4BC08866,9,0,100,No,Doctorate degree (PhD/other),"Yes, I would be comfortable to take part in such a study",£75-£100,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f520b48448cb383d56f3d,62c5c744176f82709961243b,AWAITING REVIEW,2022-08-31T12:20:31.635000Z,2022-08-31T12:31:45.307000Z,,2022-08-31T12:31:45.707092Z,674,4BC08866,86,1,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£0,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f52110722d9f497cb9f3a,5edeea354d54cb1a825aa8f9,AWAITING REVIEW,2022-08-31T12:21:06.796000Z,2022-08-31T12:32:46.277000Z,,2022-08-31T12:32:46.642154Z,700,4BC08866,1480,2,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£201-£500,45,Male,Asian,Pakistan,United Kingdom,United Kingdom,English,No,Full-Time
630f52180e2ec9eaf47d5355,5a00e6744987250001bcfdf2,AWAITING REVIEW,2022-08-31T12:20:50.440000Z,2022-08-31T12:27:21.336000Z,,2022-08-31T12:27:21.744393Z,391,4BC08866,679,12,97,No,Technical/community college,"Yes, I would be comfortable to take part in such a study",£1-£50,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f522745cf9957a1063ef8,5b7c2541afb6ca00016af5ee,AWAITING REVIEW,2022-08-31T12:21:01.058000Z,2022-08-31T12:31:17.190000Z,,2022-08-31T12:31:17.621326Z,617,4BC08866,268,0,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£0,36,Male,Asian,United Kingdom,United Kingdom,United Kingdom,Chinese,No,Part-Time
630f52516f790f47c15732ea,54258078fdf99b691fb3858e,AWAITING REVIEW,2022-08-31T12:21:46.488000Z,2022-08-31T12:40:54.041000Z,,2022-08-31T12:40:54.521944Z,1148,4BC08866,270,3,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£101-£200,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f5267ed835fc4444f1b49,62e1581acad06eee3b6509dc,AWAITING REVIEW,2022-08-31T12:22:21.127000Z,2022-08-31T12:29:43.983000Z,,2022-08-31T12:29:44.354485Z,443,4BC08866,86,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£201-£500,23,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f528571d4517e07e716cf,5e53e8d0a0002e3ee42be086,AWAITING REVIEW,2022-08-31T12:22:35.731000Z,2022-08-31T12:30:51.934000Z,,2022-08-31T12:30:52.399317Z,497,4BC08866,819,0,100,Yes,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£50-£75,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
630f5288cd76ed783c31c78b,5b0712a66c2e20000157909c,AWAITING REVIEW,2022-08-31T12:22:50.292000Z,2022-08-31T12:31:15.094000Z,,2022-08-31T12:31:16.014497Z,505,4BC08866,237,2,100,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£0,33,Male,White,Italy,United Kingdom,Italy,English,No,Full-Time
630f5296172509388d08f17a,62b19147fa7a469adf32c7f9,AWAITING REVIEW,2022-08-31T12:23:04.261000Z,2022-08-31T12:35:54.055000Z,,2022-08-31T12:35:54.466921Z,770,4BC08866,98,1,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,38,Male,Asian,Nepal,United Kingdom,United Kingdom,Nepali,No,Due to start a new job within the next month
630f52c2f3e9826e2ccb64e1,6101b7321ec164ed1f89d0be,AWAITING REVIEW,2022-08-31T12:23:33.089000Z,2022-08-31T12:49:28.761000Z,,2022-08-31T12:49:29.150976Z,1556,4BC08866,25,0,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f52cc31cc676605e716dc,5d4200b0f1006e00196a9322,AWAITING REVIEW,2022-08-31T12:23:40.285000Z,2022-08-31T12:35:15.213000Z,,2022-08-31T12:35:15.605379Z,695,4BC08866,1299,1,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£75-£100,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f52d9069434a0a6a68f6c,5fbf90f025a567296d943c7e,AWAITING REVIEW,2022-08-31T12:24:06.074000Z,2022-08-31T12:35:27.416000Z,,2022-08-31T12:35:27.850860Z,682,4BC08866,696,2,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
630f5315d2ea34d96808f17f,5f7a4d05a8da636ab1802596,AWAITING REVIEW,2022-08-31T12:24:53.332000Z,2022-08-31T12:41:08.823000Z,,2022-08-31T12:41:09.218164Z,976,4BC08866,827,0,100,No,Doctorate degree (PhD/other),"Yes, I would be comfortable to take part in such a study",£1-£50,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f532fad2fb7b5ed27aa2d,5707c536374137000ebbbc46,AWAITING REVIEW,2022-08-31T12:25:25.220000Z,2022-08-31T12:32:27.921000Z,,2022-08-31T12:32:28.331698Z,423,4BC08866,1622,15,99,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f5332a0c8ca9e48702076,62addc1ae412d049d585a13f,AWAITING REVIEW,2022-08-31T12:25:22.629000Z,2022-08-31T12:32:42.887000Z,,2022-08-31T12:32:43.358709Z,441,4BC08866,103,1,100,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f5333ad2fb7b5ed27aa2e,5bb5d4c9ac45e6000130a58f,AWAITING REVIEW,2022-08-31T12:31:09.118000Z,2022-08-31T12:47:23.889000Z,,2022-08-31T12:47:24.237521Z,975,4BC08866,214,2,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,25,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f5342665f0edc05379fd6,62d6def56af3eab915fba4a0,AWAITING REVIEW,2022-08-31T12:25:40.672000Z,2022-08-31T12:34:05.874000Z,,2022-08-31T12:34:06.337328Z,506,4BC08866,59,0,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
630f535589449b346eea6e3b,5bad1d74d4d34100017cd193,AWAITING REVIEW,2022-08-31T12:25:57.201000Z,2022-08-31T12:33:25.772000Z,,2022-08-31T12:33:26.229191Z,449,4BC08866,602,1,100,No,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£1-£50,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f53578a9ecbfb9b27aa13,57a7337e913c710001977341,AWAITING REVIEW,2022-08-31T12:26:03.501000Z,2022-08-31T12:40:21.182000Z,,2022-08-31T12:40:21.631274Z,858,4BC08866,554,10,96,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£50-£75,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f536e95085081564b1fb8,5e35c2d04de45156d0c95d3f,AWAITING REVIEW,2022-08-31T12:26:39.710000Z,2022-08-31T12:32:34.159000Z,,2022-08-31T12:32:34.537101Z,355,4BC08866,920,6,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£501+,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
630f536fde39b2aaf84b1fe9,605f064127eec9cb4494b4d9,AWAITING REVIEW,2022-08-31T12:26:25.743000Z,2022-08-31T12:31:44.872000Z,,2022-08-31T12:31:45.262175Z,320,4BC08866,695,6,99,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£0,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f537d122fb0a0b30d4161,5bec4ebcf2dba6000166d420,AWAITING REVIEW,2022-08-31T12:30:25.620000Z,2022-08-31T12:38:55.105000Z,,2022-08-31T12:38:55.498806Z,510,4BC08866,1221,2,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£50-£75,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f53919963f020ee4f1b6c,5b9fee11ed4db100015493dd,AWAITING REVIEW,2022-08-31T12:27:00.527000Z,2022-08-31T12:41:08.901000Z,,2022-08-31T12:41:09.226508Z,849,4BC08866,1259,3,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£0,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f53aef14de1465fd459ef,5e89ba09ec9b3364b1fc0bd1,AWAITING REVIEW,2022-08-31T12:27:26.886000Z,2022-08-31T12:38:12.350000Z,,2022-08-31T12:38:12.694301Z,646,4BC08866,752,1,100,Not Applicable,Technical/community college,"Yes, I would be comfortable to take part in such a study",£0,43,Male,White,United States,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f53bcd34d8afbdc1988b6,59c4f0a2916c4d000109428a,AWAITING REVIEW,2022-08-31T12:27:52.063000Z,2022-08-31T12:35:49.720000Z,,2022-08-31T12:35:50.199300Z,478,4BC08866,921,15,97,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£0,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
630f53be172509388d08f192,5f33f48e7a8953257c8d5923,AWAITING REVIEW,2022-08-31T12:27:42.552000Z,2022-08-31T12:38:00.069000Z,,2022-08-31T12:38:00.522817Z,618,4BC08866,1013,4,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
630f53cf656a69ead25494f6,62fb94266499982f353adcbd,AWAITING REVIEW,2022-08-31T12:28:03.640000Z,2022-08-31T12:34:47.420000Z,,2022-08-31T12:34:47.966477Z,404,4BC08866,27,1,99,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,23,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f53e6d51fe88e90063f2a,5e9b1378b0f218000c570018,AWAITING REVIEW,2022-08-31T12:28:24.981000Z,2022-08-31T12:43:05.358000Z,,2022-08-31T12:43:05.740490Z,881,4BC08866,127,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£75-£100,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
630f5402963a13cff8c6f477,5e766b0ba02ca51dfa1de797,AWAITING REVIEW,2022-08-31T12:28:53.179000Z,2022-08-31T12:37:24.260000Z,,2022-08-31T12:37:24.586195Z,512,4BC08866,747,7,98,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£501+,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f541e381715499b1988e0,59d3e6c5cafa460001f84103,AWAITING REVIEW,2022-08-31T12:29:21.941000Z,2022-08-31T12:38:07.312000Z,,2022-08-31T12:38:07.654242Z,526,4BC08866,892,9,98,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f542c31ac91f278fc80f4,5c6838ea5f8d580001e8a8ab,AWAITING REVIEW,2022-08-31T12:32:24.919000Z,2022-08-31T12:38:26.913000Z,,2022-08-31T12:38:27.250726Z,362,4BC08866,1100,5,100,Yes,Technical/community college,"Yes, I would be comfortable to take part in such a study",£50-£75,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f5432e657e9399970209a,594b8f21890ed60001ead0a3,AWAITING REVIEW,2022-08-31T12:29:42.926000Z,2022-08-31T12:36:38.492000Z,,2022-08-31T12:36:38.912617Z,416,4BC08866,1200,15,98,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£101-£200,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f543af3e9826e2ccb64fc,599c578d8acf1e0001599633,AWAITING REVIEW,2022-08-31T12:29:54.620000Z,2022-08-31T12:41:24.391000Z,,2022-08-31T12:41:24.824039Z,690,4BC08866,1551,2,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£101-£200,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f545333a99f4c39879622,5a4a93ab35c9d50001fdd082,AWAITING REVIEW,2022-08-31T12:30:16.648000Z,2022-08-31T12:37:04.676000Z,,2022-08-31T12:37:05.056465Z,409,4BC08866,1375,8,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£50-£75,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f54659e72ec6361a68fa0,62db14ba293b3099e44bc754,AWAITING REVIEW,2022-08-31T12:30:35.056000Z,2022-08-31T12:43:29.738000Z,,2022-08-31T12:43:30.312695Z,775,4BC08866,25,0,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£0,33,Male,White,Slovakia,United Kingdom,Slovakia,Slovak,Yes,Full-Time
630f5479d928564f8677f295,5e317d6d8c821b000aec84b3,AWAITING REVIEW,2022-08-31T12:30:52.762000Z,2022-08-31T12:37:07.974000Z,,2022-08-31T12:37:08.361801Z,376,4BC08866,804,3,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£75-£100,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f5486f682ded7491bb167,62a0b28dc9a9b87ee9154b1d,AWAITING REVIEW,2022-08-31T12:31:14.095000Z,2022-08-31T12:38:59.093000Z,,2022-08-31T12:38:59.485662Z,465,4BC08866,88,0,100,Yes,Technical/community college,"Yes, I would be comfortable to take part in such a study",£1-£50,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f549574405c10cbe84ec6,5d7a7c17cf2ed90001318c89,AWAITING REVIEW,2022-08-31T12:31:19.057000Z,2022-08-31T12:42:14.422000Z,,2022-08-31T12:42:14.819592Z,656,4BC08866,117,1,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£0,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
630f54a93e76f1ededddbb03,62fcee59c17dc43614dcbcf6,AWAITING REVIEW,2022-08-31T12:31:44.585000Z,2022-08-31T12:40:01.040000Z,,2022-08-31T12:40:01.431508Z,497,4BC08866,32,0,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f54b4a2d05977b2dbe285,6103afcc83916ef8ecf8b1c8,AWAITING REVIEW,2022-08-31T12:35:26.243000Z,2022-08-31T12:47:19.909000Z,,2022-08-31T12:47:20.398326Z,714,4BC08866,527,4,100,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
