experiment,cohort,stage,round,turn,participant,type,start,end,duration(ms),duration(s),turn duration(ms),turn duration(s),round duration(ms),round duration(s),game duration(ms),game duration(s)
🟢 2p3,Cohort 17-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,1,swan-blue-3036,response,1742060874055,1742060878087.0,4032.0,4.032,31741.0,31.741,125229.0,125.229,311525.0,311.525
🟢 2p3,Cohort 17-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,1,whale-orange-8655,response,1742060874055,1742060886721.0,12666.0,12.666,31741.0,31.741,125229.0,125.229,311525.0,311.525
🟢 2p3,Cohort 17-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,2,swan-blue-3036,proposal,1742060886721.0,1742060914563,27842.0,27.842,34715.0,34.715,125229.0,125.229,311525.0,311.525
🟢 2p3,Cohort 17-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,2,whale-orange-8655,response,1742060914563,1742060921721.0,7158.0,7.158,34715.0,34.715,125229.0,125.229,311525.0,311.525
🟢 2p3,Cohort 17-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,2,zebra-pink-5323,response,1742060914563,1742060918568.0,4005.0,4.005,34715.0,34.715,125229.0,125.229,311525.0,311.525
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,0,0,turtle-yellow-3106,proposal,1742060586532,1742060644697,58165,58.165,70158.0,70.158,172585.0,172.585,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,0,0,pig-blue-1277,response,1742060644697,1742060656690.0,11993.0,11.993,70158.0,70.158,172585.0,172.585,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,0,0,elephant-yellow-5788,response,1742060644697,1742060652191.0,7494.0,7.494,70158.0,70.158,172585.0,172.585,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,0,1,elephant-yellow-5788,proposal,1742060656690.0,1742060693334,36644.0,36.644,66828.0,66.828,172585.0,172.585,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,0,1,turtle-yellow-3106,response,1742060693334,1742060702395.0,9061.0,9.061,66828.0,66.828,172585.0,172.585,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,0,1,pig-blue-1277,response,1742060693334,1742060723757.0,30423.0,30.423,66828.0,66.828,172585.0,172.585,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,0,2,pig-blue-1277,proposal,1742060723757.0,1742060749511,25754.0,25.754,35599.0,35.599,172585.0,172.585,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,0,2,turtle-yellow-3106,response,1742060749511,1742060759709.0,10198.0,10.198,35599.0,35.599,172585.0,172.585,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,0,2,elephant-yellow-5788,response,1742060749511,1742060758732.0,9221.0,9.221,35599.0,35.599,172585.0,172.585,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,1,0,turtle-yellow-3106,proposal,1742060759995,1742060838706,78711,78.711,85394.0,85.394,188424.0,188.424,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,1,0,elephant-yellow-5788,response,1742060838706,1742060841975.0,3269.0,3.269,85394.0,85.394,188424.0,188.424,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,1,0,pig-blue-1277,response,1742060838706,1742060845389.0,6683.0,6.683,85394.0,85.394,188424.0,188.424,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,1,1,elephant-yellow-5788,proposal,1742060845389.0,1742060910544,65155.0,65.155,71824.0,71.824,188424.0,188.424,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,1,1,pig-blue-1277,response,1742060910544,1742060913717.0,3173.0,3.173,71824.0,71.824,188424.0,188.424,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,1,1,turtle-yellow-3106,response,1742060910544,1742060917539.0,6995.0,6.995,71824.0,71.824,188424.0,188.424,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,1,2,pig-blue-1277,proposal,1742060917539.0,1742060934484,16945.0,16.945,31206.0,31.206,188424.0,188.424,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,1,2,elephant-yellow-5788,response,1742060934484,1742060948963.0,14479.0,14.479,31206.0,31.206,188424.0,188.424,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,1,2,turtle-yellow-3106,response,1742060934484,1742060945864.0,11380.0,11.38,31206.0,31.206,188424.0,188.424,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,2,0,turtle-yellow-3106,proposal,1742060949223,1742060980344,31121,31.121,39170.0,39.17,138419.0,138.419,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,2,0,pig-blue-1277,response,1742060980344,1742060983356.0,3012.0,3.012,39170.0,39.17,138419.0,138.419,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,2,0,elephant-yellow-5788,response,1742060980344,1742060988393.0,8049.0,8.049,39170.0,39.17,138419.0,138.419,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,2,1,elephant-yellow-5788,proposal,1742060988393.0,1742061007936,19543.0,19.543,29929.0,29.929,138419.0,138.419,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,2,1,pig-blue-1277,response,1742061007936,1742061014649.0,6713.0,6.713,29929.0,29.929,138419.0,138.419,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,2,1,turtle-yellow-3106,response,1742061007936,1742061018592.0,10656.0,10.656,29929.0,29.929,138419.0,138.419,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,2,2,pig-blue-1277,proposal,1742061018592.0,1742061080165,61573.0,61.573,69320.0,69.32,138419.0,138.419,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,2,2,turtle-yellow-3106,response,1742061080165,1742061088433.0,8268.0,8.268,69320.0,69.32,138419.0,138.419,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,First negotiation game-negotiation1,2,2,elephant-yellow-5788,response,1742061080165,1742061083036.0,2871.0,2.871,69320.0,69.32,138419.0,138.419,499428.0,499.428
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,0,pig-blue-1277,proposal,1742061134723,1742061161034,26311,26.311,37045.0,37.045,116366.0,116.366,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,0,turtle-yellow-3106,response,1742061161034,1742061171768.0,10734.0,10.734,37045.0,37.045,116366.0,116.366,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,0,elephant-yellow-5788,response,1742061161034,1742061165880.0,4846.0,4.846,37045.0,37.045,116366.0,116.366,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,1,turtle-yellow-3106,proposal,1742061171768.0,1742061215012,43244.0,43.244,66177.0,66.177,116366.0,116.366,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,1,elephant-yellow-5788,response,1742061215012,1742061217900.0,2888.0,2.888,66177.0,66.177,116366.0,116.366,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,1,pig-blue-1277,response,1742061215012,1742061238272.0,23260.0,23.26,66177.0,66.177,116366.0,116.366,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,2,elephant-yellow-5788,proposal,1742061238272.0,1742061246802,8530.0,8.53,13144.0,13.144,116366.0,116.366,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,2,pig-blue-1277,response,1742061246802,1742061249230.0,2428.0,2.428,13144.0,13.144,116366.0,116.366,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,2,turtle-yellow-3106,response,1742061246802,1742061251681.0,4879.0,4.879,13144.0,13.144,116366.0,116.366,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,0,pig-blue-1277,proposal,1742061251928,1742061267063,15135,15.135,19185.0,19.185,131262.0,131.262,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,0,elephant-yellow-5788,response,1742061267063,1742061270115.0,3052.0,3.052,19185.0,19.185,131262.0,131.262,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,0,turtle-yellow-3106,response,1742061267063,1742061271113.0,4050.0,4.05,19185.0,19.185,131262.0,131.262,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,1,turtle-yellow-3106,proposal,1742061271113.0,1742061331043,59930.0,59.93,68544.0,68.544,131262.0,131.262,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,1,pig-blue-1277,response,1742061331043,1742061339927.0,8884.0,8.884,68544.0,68.544,131262.0,131.262,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,1,elephant-yellow-5788,response,1742061331043,1742061335194.0,4151.0,4.151,68544.0,68.544,131262.0,131.262,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,2,elephant-yellow-5788,proposal,1742061339927.0,1742061379796,39869.0,39.869,43533.0,43.533,131262.0,131.262,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,2,turtle-yellow-3106,response,1742061379796,1742061383661.0,3865.0,3.865,43533.0,43.533,131262.0,131.262,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,2,pig-blue-1277,response,1742061379796,1742061383766.0,3970.0,3.97,43533.0,43.533,131262.0,131.262,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,0,pig-blue-1277,proposal,1742061383940,1742061407977,24037,24.037,28053.0,28.053,81232.0,81.232,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,0,elephant-yellow-5788,response,1742061407977,1742061411293.0,3316.0,3.316,28053.0,28.053,81232.0,81.232,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,0,turtle-yellow-3106,response,1742061407977,1742061411993.0,4016.0,4.016,28053.0,28.053,81232.0,81.232,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,1,turtle-yellow-3106,proposal,1742061411993.0,1742061434722,22729.0,22.729,33070.0,33.07,81232.0,81.232,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,1,elephant-yellow-5788,response,1742061434722,1742061439003.0,4281.0,4.281,33070.0,33.07,81232.0,81.232,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,1,pig-blue-1277,response,1742061434722,1742061445347.0,10625.0,10.625,33070.0,33.07,81232.0,81.232,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,2,elephant-yellow-5788,proposal,1742061445347.0,1742061462417,17070.0,17.07,20109.0,20.109,81232.0,81.232,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,2,pig-blue-1277,response,1742061462417,1742061465688.0,3271.0,3.271,20109.0,20.109,81232.0,81.232,328860.0,328.86
🟢 2p3,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,2,2,turtle-yellow-3106,response,1742061462417,1742061466353.0,3936.0,3.936,20109.0,20.109,81232.0,81.232,328860.0,328.86
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,0,0,kangaroo-red-2064,proposal,1742061295777,1742061342732,46955,46.955,74763.0,74.763,252805.0,252.805,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,0,0,fox-green-431,response,1742061342732,1742061366048.0,23316.0,23.316,74763.0,74.763,252805.0,252.805,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,0,0,gorilla-red-579,response,1742061342732,1742061370540.0,27808.0,27.808,74763.0,74.763,252805.0,252.805,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,0,1,fox-green-431,proposal,1742061370540.0,1742061477687,107147.0,107.147,118107.0,118.107,252805.0,252.805,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,0,1,kangaroo-red-2064,response,1742061477687,1742061487932.0,10245.0,10.245,118107.0,118.107,252805.0,252.805,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,0,1,gorilla-red-579,response,1742061477687,1742061488935.0,11248.0,11.248,118107.0,118.107,252805.0,252.805,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,0,2,gorilla-red-579,proposal,1742061488935.0,1742061528568,39633.0,39.633,59935.0,59.935,252805.0,252.805,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,0,2,fox-green-431,response,1742061528568,1742061549098.0,20530.0,20.53,59935.0,59.935,252805.0,252.805,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,0,2,kangaroo-red-2064,response,1742061528568,1742061542218.0,13650.0,13.65,59935.0,59.935,252805.0,252.805,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,1,0,kangaroo-red-2064,proposal,1742061549358,1742061626202,76844,76.844,95123.0,95.123,192843.0,192.843,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,1,0,fox-green-431,response,1742061626202,1742061634966.0,8764.0,8.764,95123.0,95.123,192843.0,192.843,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,1,0,gorilla-red-579,response,1742061626202,1742061644481.0,18279.0,18.279,95123.0,95.123,192843.0,192.843,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,1,1,fox-green-431,proposal,1742061644481.0,1742061662751,18270.0,18.27,26151.0,26.151,192843.0,192.843,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,1,1,gorilla-red-579,response,1742061662751,1742061670865.0,8114.0,8.114,26151.0,26.151,192843.0,192.843,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,1,1,kangaroo-red-2064,response,1742061662751,1742061671125.0,8374.0,8.374,26151.0,26.151,192843.0,192.843,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,1,2,gorilla-red-579,proposal,1742061671125.0,1742061726170,55045.0,55.045,71569.0,71.569,192843.0,192.843,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,1,2,fox-green-431,response,1742061726170,1742061731218.0,5048.0,5.048,71569.0,71.569,192843.0,192.843,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,1,2,kangaroo-red-2064,response,1742061726170,1742061743078.0,16908.0,16.908,71569.0,71.569,192843.0,192.843,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,2,0,kangaroo-red-2064,proposal,1742061743318,1742061767493,24175,24.175,57192.0,57.192,158066.0,158.066,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,2,0,fox-green-431,response,1742061767493,1742061777773.0,10280.0,10.28,57192.0,57.192,158066.0,158.066,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,2,0,gorilla-red-579,response,1742061767493,1742061800510.0,33017.0,33.017,57192.0,57.192,158066.0,158.066,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,2,1,fox-green-431,proposal,1742061800510.0,1742061835168,34658.0,34.658,53859.0,53.859,158066.0,158.066,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,2,1,gorilla-red-579,response,1742061835168,1742061854746.0,19578.0,19.578,53859.0,53.859,158066.0,158.066,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,2,1,kangaroo-red-2064,response,1742061835168,1742061842284.0,7116.0,7.116,53859.0,53.859,158066.0,158.066,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,2,2,gorilla-red-579,proposal,1742061854746.0,1742061886261,31515.0,31.515,47015.0,47.015,158066.0,158.066,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,2,2,kangaroo-red-2064,response,1742061886261,1742061890923.0,4662.0,4.662,47015.0,47.015,158066.0,158.066,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,First negotiation game-negotiation1,2,2,fox-green-431,response,1742061886261,1742061902061.0,15800.0,15.8,47015.0,47.015,158066.0,158.066,603714.0,603.714
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,0,fox-green-431,proposal,1742061973197,1742062004486,31289,31.289,44199.0,44.199,148042.0,148.042,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,0,gorilla-red-579,response,1742062004486,1742062014427.0,9941.0,9.941,44199.0,44.199,148042.0,148.042,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,0,kangaroo-red-2064,response,1742062004486,1742062017396.0,12910.0,12.91,44199.0,44.199,148042.0,148.042,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,1,kangaroo-red-2064,proposal,1742062017396.0,1742062048961,31565.0,31.565,37615.0,37.615,148042.0,148.042,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,1,fox-green-431,response,1742062048961,1742062055678.0,6717.0,6.717,37615.0,37.615,148042.0,148.042,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,1,gorilla-red-579,response,1742062048961,1742062055959.0,6998.0,6.998,37615.0,37.615,148042.0,148.042,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,2,gorilla-red-579,proposal,1742062055959.0,1742062086182,30223.0,30.223,66228.0,66.228,148042.0,148.042,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,2,kangaroo-red-2064,response,1742062086182,1742062122437.0,36255.0,36.255,66228.0,66.228,148042.0,148.042,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,0,2,fox-green-431,response,1742062086182,1742062093242.0,7060.0,7.06,66228.0,66.228,148042.0,148.042,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,0,fox-green-431,proposal,1742062122743,1742062143671,20928,20.928,31580.0,31.58,129138.0,129.138,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,0,gorilla-red-579,response,1742062143671,1742062150999.0,7328.0,7.328,31580.0,31.58,129138.0,129.138,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,0,kangaroo-red-2064,response,1742062143671,1742062154323.0,10652.0,10.652,31580.0,31.58,129138.0,129.138,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,1,kangaroo-red-2064,proposal,1742062154323.0,1742062182786,28463.0,28.463,40583.0,40.583,129138.0,129.138,656786.0,656.786
🟢 2p3,Cohort 19-m8agzl,Second negotiation game-negotiation2_alternate_profile,1,1,fox-green-431,response,1742062182786,1742062189537.0,6751.0,6.751,40583.0,40.583,129138.0,129.138,656786.0,656.786
